offender_id,name,age,gender,home_district,prior_convictions,mo_transport,mo_entry,mo_weapon,mo_target,mo_timeband,is_alias_record,true_identity_id
OFF00001,Advik Maharaj,28,M,Davanagere,0,None,Deception/impersonation,Blunt object,Online account,Evening (17-21),False,
OFF00002,Isaac Dewan,30,F,Raichur,1,Two-wheeler,N/A,None,Online account,Night (21-24),False,
OFF00003,Chameli Sami,42,M,Kalaburagi,1,Two-wheeler,Forced entry,Knife,Residence,Early morning (12-6),False,
OFF00004,Amruta Chander,25,F,Raichur,1,Car,Online/remote,Knife,Residence,Morning (6-12),False,
OFF00005,Jackson Tiwari,24,M,Vijayapura,1,Two-wheeler,N/A,Knife,Vehicle,Morning (6-12),False,
OFF00006,Hardik Saini,37,M,Yadgir,0,None,Unlocked access,Knife,Individual - stranger,Morning (6-12),False,
OFF00007,Udarsh Mall,31,M,Raichur,1,Car,Forced entry,None,Vehicle,Afternoon (12-17),False,
OFF00008,Fariq Sami,27,M,Ramanagara,1,Auto-rickshaw,Unlocked access,None,Individual - known,Night (21-24),False,
OFF00009,Liam Dugal,19,M,Bidar,1,None,Online/remote,None,Individual - known,Night (21-24),False,
OFF00010,Om Chaudry,18,M,Kodagu,2,Two-wheeler,Unlocked access,Knife,Online account,Evening (17-21),False,
OFF00011,Ranveer Chatterjee,22,M,Chitradurga,1,Auto-rickshaw,N/A,None,Vehicle,Early morning (12-6),False,
OFF00012,Orinder Lalla,28,M,Ramanagara,1,None,Deception/impersonation,Blunt object,Residence,Early morning (12-6),False,
OFF00013,Victor Yadav,34,M,Bengaluru Urban,0,Car,N/A,Blunt object,Vehicle,Early morning (12-6),False,
OFF00014,Saanvi Brar,41,M,Koppal,0,None,N/A,None,Residence,Morning (6-12),False,
OFF00015,Pratyush Handa,25,M,Mandya,2,Two-wheeler,N/A,None,Individual - stranger,Early morning (12-6),False,
OFF00016,Aradhana Kari,30,F,Chamarajanagar,0,Car,Unlocked access,None,Vehicle,Early morning (12-6),False,
OFF00017,Balveer Kaul,39,M,Mysuru,3,None,Unlocked access,None,Commercial estab.,Night (21-24),False,
OFF00018,Ranveer Mall,24,M,Chitradurga,0,Auto-rickshaw,Unlocked access,Chemical/spray,Online account,Morning (6-12),False,
OFF00019,Qabil Gaba,31,M,Gadag,0,Car,Online/remote,Firearm,Commercial estab.,Early morning (12-6),False,
OFF00020,Peter Kadakia,42,M,Bengaluru Urban,1,None,N/A,None,Individual - known,Early morning (12-6),False,
OFF00021,Balendra Garg,26,M,Ballari,0,Two-wheeler,Forced entry,Firearm,Individual - stranger,Night (21-24),False,
OFF00022,Finn Shere,28,M,Kalaburagi,0,None,Unlocked access,Blunt object,Vehicle,Night (21-24),False,
OFF00023,Krishna Kanda,40,M,Uttara Kannada,2,Auto-rickshaw,Unlocked access,None,Online account,Evening (17-21),False,
OFF00024,Ayaan Karnik,35,M,Kodagu,0,Two-wheeler,Forced entry,None,Online account,Afternoon (12-17),False,
OFF00025,Nakul Rattan,25,M,Kalaburagi,1,On foot,N/A,None,Commercial estab.,Morning (6-12),False,
OFF00026,Bachittar Kakar,33,M,Yadgir,1,Two-wheeler,Online/remote,Blunt object,Vehicle,Early morning (12-6),False,
OFF00027,Hitesh Tata,29,F,Chamarajanagar,1,Two-wheeler,Forced entry,Chemical/spray,Individual - known,Morning (6-12),False,
OFF00028,Veer Dhar,37,M,Kodagu,1,Auto-rickshaw,Forced entry,None,Individual - stranger,Evening (17-21),False,
OFF00029,Ekaraj Koshy,49,M,Chikkamagaluru,1,Car,Online/remote,Knife,Online account,Night (21-24),False,
OFF00030,Tanish Rastogi,32,M,Kalaburagi,1,Car,Unlocked access,Chemical/spray,Vehicle,Night (21-24),False,
OFF00031,Imaran Devi,28,M,Bengaluru Rural,1,None,Online/remote,None,Vehicle,Morning (6-12),False,
OFF00032,Chakradev Batta,37,M,Kodagu,0,On foot,Forced entry,Knife,Online account,Morning (6-12),False,
OFF00033,Faraj Dutta,16,F,Chikkaballapur,1,On foot,N/A,Knife,Vehicle,Early morning (12-6),False,
OFF00034,Azad Rajan,24,M,Mandya,3,Car,Deception/impersonation,None,Online account,Afternoon (12-17),False,
OFF00035,Vivaan Wadhwa,37,M,Gadag,1,Car,Online/remote,None,Individual - stranger,Early morning (12-6),False,
OFF00036,Abdul Contractor,23,F,Dakshina Kannada,3,Two-wheeler,N/A,None,Residence,Morning (6-12),False,
OFF00037,Panini Choudhury,17,F,Ramanagara,2,On foot,Deception/impersonation,None,Commercial estab.,Night (21-24),False,
OFF00038,Teerth Dugar,45,M,Uttara Kannada,0,None,Forced entry,Knife,Vehicle,Afternoon (12-17),False,
OFF00039,Aadhya Lall,39,M,Ramanagara,1,On foot,Deception/impersonation,None,Individual - stranger,Night (21-24),False,
OFF00040,Zehaan Cherian,24,M,Kalaburagi,1,Car,Unlocked access,Knife,Residence,Night (21-24),False,
OFF00041,Zehaan Issac,27,F,Kodagu,0,Two-wheeler,Forced entry,Knife,Residence,Early morning (12-6),False,
OFF00042,Rachit Edwin,40,M,Koppal,0,Car,Unlocked access,Blunt object,Vehicle,Evening (17-21),False,
OFF00043,Neel Suresh,29,M,Ramanagara,3,On foot,N/A,None,Residence,Night (21-24),False,
OFF00044,Daksh Patil,29,M,Bengaluru Rural,0,Car,Deception/impersonation,Firearm,Individual - stranger,Afternoon (12-17),False,
OFF00045,Jagdish Bhardwaj,16,M,Dakshina Kannada,1,Car,N/A,Firearm,Commercial estab.,Night (21-24),False,
OFF00046,Balveer Chada,33,F,Ballari,0,On foot,Unlocked access,Firearm,Individual - stranger,Morning (6-12),False,
OFF00047,Bakhshi Walia,31,M,Yadgir,0,Auto-rickshaw,Unlocked access,None,Online account,Early morning (12-6),False,
OFF00048,Devansh Soman,22,M,Hassan,1,On foot,Unlocked access,Blunt object,Commercial estab.,Afternoon (12-17),False,
OFF00049,Kevin Wable,30,M,Ballari,1,On foot,Forced entry,Knife,Commercial estab.,Afternoon (12-17),False,
OFF00050,Hitesh Zacharia,39,M,Udupi,0,Car,Deception/impersonation,Knife,Commercial estab.,Night (21-24),False,
OFF00051,Nachiket Rastogi,34,M,Ramanagara,1,Car,Unlocked access,Knife,Residence,Early morning (12-6),False,
OFF00052,Theodore Varughese,41,M,Bagalkot,0,Car,Online/remote,Knife,Vehicle,Early morning (12-6),False,
OFF00053,Darpan Kota,16,M,Vijayapura,0,Two-wheeler,Online/remote,None,Vehicle,Morning (6-12),False,
OFF00054,Azad Nigam,41,M,Gadag,1,Car,N/A,None,Individual - stranger,Afternoon (12-17),False,
OFF00055,Ishwar Kannan,42,M,Shivamogga,0,Auto-rickshaw,Deception/impersonation,Knife,Individual - known,Evening (17-21),False,
OFF00056,Balendra Bhargava,29,M,Bagalkot,1,On foot,N/A,Knife,Commercial estab.,Night (21-24),False,
OFF00057,Bahadurjit Balay,28,M,Kalaburagi,0,Auto-rickshaw,N/A,Knife,Residence,Evening (17-21),False,
OFF00058,Balendra Varkey,36,M,Mandya,0,Auto-rickshaw,Unlocked access,Knife,Residence,Night (21-24),False,
OFF00059,Liam Sunder,28,M,Mysuru,0,On foot,Deception/impersonation,None,Individual - known,Morning (6-12),False,
OFF00060,Dominic Solanki,32,M,Hassan,1,None,Forced entry,None,Online account,Night (21-24),False,
OFF00061,Warjas Ray,32,M,Hassan,0,Auto-rickshaw,Unlocked access,None,Online account,Early morning (12-6),False,
OFF00062,Charvi Chatterjee,20,F,Ramanagara,0,Two-wheeler,Online/remote,None,Online account,Night (21-24),False,
OFF00063,Peter Sampath,28,M,Yadgir,1,Two-wheeler,Online/remote,None,Commercial estab.,Night (21-24),False,
OFF00064,Vinaya Bhagat,37,M,Udupi,0,Auto-rickshaw,N/A,Blunt object,Vehicle,Evening (17-21),False,
OFF00065,Azaan Rau,21,M,Ramanagara,0,On foot,Online/remote,None,Individual - known,Afternoon (12-17),False,
OFF00066,Chatura Kothari,23,M,Koppal,0,On foot,Deception/impersonation,None,Online account,Afternoon (12-17),False,
OFF00067,Girish Yadav,16,M,Ramanagara,0,None,Forced entry,None,Individual - known,Evening (17-21),False,
OFF00068,Ekaraj Sami,27,M,Mysuru,0,Auto-rickshaw,Online/remote,None,Commercial estab.,Evening (17-21),False,
OFF00069,Liam Shere,28,M,Raichur,1,None,Forced entry,Firearm,Vehicle,Evening (17-21),False,
OFF00070,Baljiwan Savant,29,F,Tumakuru,0,Auto-rickshaw,Online/remote,None,Online account,Night (21-24),False,
OFF00071,Aryan Zachariah,27,F,Hassan,2,On foot,Deception/impersonation,None,Individual - stranger,Evening (17-21),False,
OFF00072,Chakradhar Khalsa,27,M,Raichur,0,On foot,Online/remote,Chemical/spray,Vehicle,Night (21-24),False,
OFF00073,Samar Sunder,26,M,Chikkaballapur,1,Two-wheeler,Forced entry,Knife,Individual - known,Evening (17-21),False,
OFF00074,Hredhaan Rattan,16,M,Shivamogga,0,On foot,Online/remote,None,Commercial estab.,Afternoon (12-17),False,
OFF00075,Fitan Raghavan,36,M,Vijayapura,1,Two-wheeler,Online/remote,None,Vehicle,Early morning (12-6),False,
OFF00076,Saumya Lanka,20,M,Koppal,0,Two-wheeler,Forced entry,Blunt object,Individual - known,Morning (6-12),False,
OFF00077,Luke Sampath,27,M,Ballari,0,On foot,Online/remote,Knife,Vehicle,Morning (6-12),False,
OFF00078,Faras Gupta,20,M,Davanagere,0,On foot,N/A,Knife,Online account,Early morning (12-6),False,
OFF00079,Ikbal Bhardwaj,22,M,Tumakuru,0,Two-wheeler,N/A,None,Residence,Night (21-24),False,
OFF00080,Naksh Bhandari,16,F,Raichur,0,On foot,Forced entry,Knife,Online account,Morning (6-12),False,
OFF00081,William Thakkar,23,M,Kodagu,0,None,Forced entry,Blunt object,Vehicle,Early morning (12-6),False,
OFF00082,Ayush Trivedi,19,M,Davanagere,1,Two-wheeler,N/A,Knife,Individual - stranger,Evening (17-21),False,
OFF00083,Girik Biswas,38,M,Davanagere,0,Auto-rickshaw,Unlocked access,None,Online account,Night (21-24),False,
OFF00084,Kamya Raval,34,M,Uttara Kannada,0,None,Online/remote,None,Online account,Night (21-24),False,
OFF00085,Jatin Baral,50,F,Chamarajanagar,1,Two-wheeler,Deception/impersonation,Firearm,Individual - known,Evening (17-21),False,
OFF00086,Shaurya Virk,38,M,Shivamogga,0,Two-wheeler,Online/remote,Firearm,Individual - known,Evening (17-21),False,
OFF00087,Kalpit Jayaraman,21,M,Shivamogga,1,Car,N/A,Blunt object,Residence,Night (21-24),False,
OFF00088,Jagdish Lanka,16,F,Mysuru,0,On foot,Online/remote,None,Individual - known,Evening (17-21),False,
OFF00089,Dominic Mital,29,M,Uttara Kannada,0,Two-wheeler,Forced entry,None,Commercial estab.,Morning (6-12),False,
OFF00090,Nakul Bora,30,M,Hassan,0,None,N/A,None,Online account,Night (21-24),False,
OFF00091,Veer Chaudhry,24,M,Vijayapura,0,Car,Deception/impersonation,None,Online account,Morning (6-12),False,
OFF00092,Hredhaan Toor,23,M,Udupi,0,On foot,Unlocked access,None,Commercial estab.,Afternoon (12-17),False,
OFF00093,Dominic Palla,21,F,Mandya,1,None,Deception/impersonation,Chemical/spray,Individual - known,Afternoon (12-17),False,
OFF00094,Jason Pingle,24,M,Bengaluru Urban,0,None,Unlocked access,None,Individual - stranger,Night (21-24),False,
OFF00095,Farhan Sarma,31,F,Koppal,0,Auto-rickshaw,Forced entry,Firearm,Vehicle,Afternoon (12-17),False,
OFF00096,Aayush Mistry,28,M,Hubballi-Dharwad,0,Two-wheeler,Deception/impersonation,Chemical/spray,Commercial estab.,Early morning (12-6),False,
OFF00097,Ekalinga Lalla,23,M,Mysuru,0,None,Forced entry,None,Vehicle,Afternoon (12-17),False,
OFF00098,Chatresh Dugal,35,M,Kolar,2,Auto-rickshaw,N/A,Knife,Vehicle,Morning (6-12),False,
OFF00099,Lohit Kade,16,M,Yadgir,1,Auto-rickshaw,Deception/impersonation,Firearm,Commercial estab.,Afternoon (12-17),False,
OFF00100,Harsh Lalla,33,M,Bagalkot,0,Two-wheeler,Unlocked access,Knife,Residence,Early morning (12-6),False,
OFF00101,Jeremiah Behl,31,M,Mysuru,0,On foot,Forced entry,None,Online account,Night (21-24),False,
OFF00102,Siddharth Malhotra,16,M,Tumakuru,0,Car,Online/remote,None,Individual - known,Afternoon (12-17),False,
OFF00103,Aarav Nath,16,M,Gadag,1,On foot,Online/remote,None,Individual - known,Morning (6-12),False,
OFF00104,Lekha Edwin,36,M,Mysuru,0,Two-wheeler,Unlocked access,Blunt object,Vehicle,Night (21-24),False,
OFF00105,Unni Andra,23,M,Chikkamagaluru,0,Car,Online/remote,Chemical/spray,Vehicle,Night (21-24),False,
OFF00106,Baljiwan Dixit,29,M,Bengaluru Rural,0,Auto-rickshaw,Deception/impersonation,Knife,Individual - stranger,Early morning (12-6),False,
OFF00107,Qasim Divan,38,M,Kodagu,0,None,N/A,Chemical/spray,Online account,Afternoon (12-17),False,
OFF00108,Devansh Barman,23,M,Hubballi-Dharwad,1,Auto-rickshaw,N/A,Knife,Residence,Morning (6-12),False,
OFF00109,Rajata Baral,22,M,Chamarajanagar,0,Auto-rickshaw,Forced entry,None,Commercial estab.,Afternoon (12-17),False,
OFF00110,Henry Krish,50,M,Hubballi-Dharwad,0,Car,Online/remote,Knife,Residence,Evening (17-21),False,
OFF00111,Peter Ray,30,M,Chikkamagaluru,0,Two-wheeler,Deception/impersonation,None,Individual - stranger,Evening (17-21),False,
OFF00112,Kashish Gaba,29,M,Bengaluru Urban,0,None,Online/remote,None,Individual - known,Night (21-24),False,
OFF00113,Samuel Bakshi,33,M,Koppal,1,Auto-rickshaw,Forced entry,None,Vehicle,Morning (6-12),False,
OFF00114,Osha Sabharwal,43,M,Haveri,1,Auto-rickshaw,Forced entry,None,Online account,Night (21-24),False,
OFF00115,Kiaan Dutta,26,M,Tumakuru,1,None,Forced entry,Knife,Individual - stranger,Morning (6-12),False,
OFF00116,Sai Barad,26,F,Chikkamagaluru,0,Two-wheeler,Unlocked access,None,Online account,Afternoon (12-17),False,
OFF00117,Indrajit Iyengar,36,M,Chamarajanagar,0,Auto-rickshaw,Online/remote,None,Vehicle,Morning (6-12),False,
OFF00118,Parth Mody,26,F,Mandya,1,On foot,Forced entry,None,Commercial estab.,Afternoon (12-17),False,
OFF00119,Jasmit Bajwa,22,M,Chamarajanagar,0,Two-wheeler,Deception/impersonation,Blunt object,Vehicle,Night (21-24),False,
OFF00120,Sudiksha Narasimhan,16,M,Belagavi,1,Auto-rickshaw,N/A,None,Residence,Night (21-24),False,
OFF00121,Bakhshi Mallick,31,M,Yadgir,0,Car,Unlocked access,Chemical/spray,Individual - known,Night (21-24),False,
OFF00122,Ryan Yadav,27,F,Bidar,0,Two-wheeler,Deception/impersonation,Blunt object,Online account,Evening (17-21),False,
OFF00123,Akshay D’Alia,31,M,Chamarajanagar,0,On foot,Online/remote,Chemical/spray,Individual - known,Night (21-24),False,
OFF00124,Hemal Lanka,35,M,Dakshina Kannada,2,Auto-rickshaw,Forced entry,None,Commercial estab.,Early morning (12-6),False,
OFF00125,Chatura Saraf,32,M,Koppal,1,On foot,Forced entry,None,Residence,Afternoon (12-17),False,
OFF00126,Naksh Sarin,25,M,Mysuru,2,Car,N/A,None,Residence,Evening (17-21),False,
OFF00127,Sanya Gupta,19,M,Mysuru,1,On foot,Deception/impersonation,Chemical/spray,Online account,Early morning (12-6),False,
OFF00128,Anthony Sarin,21,M,Koppal,1,Two-wheeler,Online/remote,None,Residence,Early morning (12-6),False,
OFF00129,Guneet Patla,25,M,Tumakuru,1,Car,Deception/impersonation,None,Individual - known,Night (21-24),False,
OFF00130,Bakhshi Narayanan,36,M,Hubballi-Dharwad,1,On foot,Unlocked access,None,Commercial estab.,Night (21-24),False,
OFF00131,David Mital,40,M,Chikkaballapur,0,On foot,Unlocked access,None,Residence,Evening (17-21),False,
OFF00132,Samarth Narain,24,M,Uttara Kannada,0,Auto-rickshaw,Deception/impersonation,Knife,Individual - known,Early morning (12-6),False,
OFF00133,Manbir Datta,37,M,Chikkaballapur,1,Car,Online/remote,Knife,Commercial estab.,Afternoon (12-17),False,
OFF00134,Shivansh Raghavan,37,M,Hassan,0,Two-wheeler,Unlocked access,None,Residence,Night (21-24),False,
OFF00135,Matthew Ravi,22,M,Bengaluru Urban,0,Auto-rickshaw,Deception/impersonation,None,Online account,Early morning (12-6),False,
OFF00136,Nidra Mangat,17,M,Chamarajanagar,1,Car,Unlocked access,Knife,Residence,Morning (6-12),False,
OFF00137,Tanveer Nagy,20,M,Gadag,1,On foot,Forced entry,Chemical/spray,Online account,Early morning (12-6),False,
OFF00138,Timothy Sathe,16,M,Chikkaballapur,1,Car,Unlocked access,None,Residence,Afternoon (12-17),False,
OFF00139,Warjas Gara,27,M,Belagavi,2,None,Deception/impersonation,None,Residence,Morning (6-12),False,
OFF00140,Lucky Varma,29,M,Hassan,2,Car,Deception/impersonation,Blunt object,Commercial estab.,Early morning (12-6),False,
OFF00141,Chakradhar Keer,31,F,Kodagu,1,Auto-rickshaw,N/A,None,Commercial estab.,Early morning (12-6),False,
OFF00142,Isaiah Issac,18,M,Davanagere,3,Car,N/A,None,Online account,Afternoon (12-17),False,
OFF00143,Advik Batra,51,M,Bengaluru Urban,0,None,N/A,None,Vehicle,Morning (6-12),False,
OFF00144,Wazir Bora,33,M,Chikkamagaluru,0,Car,Online/remote,None,Individual - stranger,Early morning (12-6),False,
OFF00145,Sarthak Hayer,38,M,Dakshina Kannada,0,On foot,N/A,None,Commercial estab.,Afternoon (12-17),False,
OFF00146,Yug Ratta,23,M,Kolar,0,Auto-rickshaw,N/A,Blunt object,Individual - known,Evening (17-21),False,
OFF00147,Ethan Ahluwalia,36,M,Chitradurga,1,Auto-rickshaw,Deception/impersonation,None,Residence,Morning (6-12),False,
OFF00148,Simon Kanda,16,F,Kodagu,0,Car,Forced entry,Chemical/spray,Residence,Night (21-24),False,
OFF00149,Yochana Shetty,25,M,Bengaluru Rural,0,Auto-rickshaw,Deception/impersonation,None,Individual - stranger,Evening (17-21),False,
OFF00150,Jeet Dara,44,M,Koppal,0,None,Forced entry,None,Residence,Morning (6-12),False,
OFF00151,Ekani Shetty,26,M,Kalaburagi,0,Two-wheeler,N/A,None,Individual - known,Morning (6-12),False,
OFF00152,Timothy Thaman,26,M,Ramanagara,0,None,Forced entry,None,Individual - known,Morning (6-12),False,
OFF00153,Udant Dutt,26,M,Dakshina Kannada,1,Two-wheeler,Unlocked access,None,Individual - known,Night (21-24),False,
OFF00154,Umang Lad,35,M,Bengaluru Rural,0,On foot,Online/remote,None,Online account,Early morning (12-6),False,
OFF00155,Lakshit Verma,19,M,Mandya,1,None,Forced entry,None,Individual - known,Night (21-24),False,
OFF00156,Jagdish Maharaj,33,M,Kodagu,0,None,Deception/impersonation,None,Individual - stranger,Early morning (12-6),False,
OFF00157,Brinda Mangal,52,M,Bidar,0,Two-wheeler,Online/remote,Blunt object,Commercial estab.,Early morning (12-6),False,
OFF00158,Madhavi Nayak,29,M,Belagavi,1,Two-wheeler,Unlocked access,None,Online account,Night (21-24),False,
OFF00159,Banjeet Devi,27,M,Chitradurga,0,None,Deception/impersonation,None,Vehicle,Evening (17-21),False,
OFF00160,Jack Rajagopal,30,M,Kodagu,0,None,Unlocked access,None,Individual - known,Evening (17-21),False,
OFF00161,Hredhaan Bhatt,52,M,Bidar,0,Two-wheeler,Deception/impersonation,None,Online account,Afternoon (12-17),False,
OFF00162,Samar Narayanan,19,M,Yadgir,1,Auto-rickshaw,Forced entry,None,Individual - stranger,Early morning (12-6),False,
OFF00163,Sarthak Bhatia,16,M,Davanagere,0,On foot,N/A,None,Vehicle,Night (21-24),False,
OFF00164,Shivansh Ramachandran,38,M,Davanagere,1,Auto-rickshaw,Forced entry,Chemical/spray,Vehicle,Afternoon (12-17),False,
