offender_id,name,age,gender,home_district,prior_convictions,mo_transport,mo_entry,mo_weapon,mo_target,mo_timeband,is_alias_record,true_identity_id
OFF00165,Ranveer Sood,31,M,Kalaburagi,1,On foot,Online/remote,None,Individual - stranger,Afternoon (12-17),False,
OFF00166,Patrick Misra,26,M,Udupi,0,Car,N/A,None,Commercial estab.,Night (21-24),False,
OFF00167,Ubika Yohannan,19,M,Chitradurga,0,None,Forced entry,Knife,Online account,Afternoon (12-17),False,
OFF00168,Yagnesh Kanda,44,M,Udupi,0,Car,Deception/impersonation,None,Individual - known,Morning (6-12),False,
OFF00169,Tejas Sunder,37,M,Belagavi,0,Two-wheeler,Forced entry,Blunt object,Individual - known,Evening (17-21),False,
OFF00170,Robert Nayar,40,M,Davanagere,0,Car,Deception/impersonation,Blunt object,Vehicle,Night (21-24),False,
OFF00171,Fitan Sibal,35,M,Hubballi-Dharwad,0,None,Forced entry,Knife,Residence,Evening (17-21),False,
OFF00172,Agastya Ramesh,18,M,Chikkamagaluru,0,Auto-rickshaw,Deception/impersonation,None,Vehicle,Early morning (12-6),False,
OFF00173,Benjamin Sangha,24,M,Gadag,1,None,Online/remote,None,Residence,Early morning (12-6),False,
OFF00174,Vihaan Gopal,33,F,Bengaluru Rural,0,Two-wheeler,Unlocked access,None,Individual - known,Morning (6-12),False,
OFF00175,Kalpit Raghavan,36,M,Dakshina Kannada,2,Two-wheeler,Online/remote,Blunt object,Individual - known,Morning (6-12),False,
OFF00176,Hitesh Sha,20,M,Mandya,1,None,Deception/impersonation,None,Online account,Early morning (12-6),False,
OFF00177,Om Raghavan,34,M,Mysuru,0,Car,N/A,None,Commercial estab.,Evening (17-21),False,
OFF00178,Shivansh Krishnan,26,M,Shivamogga,0,On foot,N/A,None,Online account,Afternoon (12-17),False,
OFF00179,Wahab Bahl,31,M,Ballari,0,Auto-rickshaw,N/A,None,Individual - stranger,Evening (17-21),False,
OFF00180,Pushti Kapur,17,M,Ballari,2,Car,Unlocked access,None,Online account,Early morning (12-6),False,
OFF00181,Anmol Balasubramanian,22,M,Udupi,1,Car,Deception/impersonation,Blunt object,Online account,Morning (6-12),False,
OFF00182,Harish Bahri,16,M,Kalaburagi,1,On foot,N/A,None,Online account,Early morning (12-6),False,
OFF00183,Jagdish Date,16,M,Hassan,0,Auto-rickshaw,N/A,Blunt object,Commercial estab.,Night (21-24),False,
OFF00184,Dakshesh Kamdar,44,F,Shivamogga,2,Car,Unlocked access,None,Commercial estab.,Evening (17-21),False,
OFF00185,Kabir Pillay,28,M,Chikkaballapur,2,Two-wheeler,Deception/impersonation,None,Residence,Evening (17-21),False,
OFF00186,Dakshesh Gade,38,M,Chamarajanagar,0,Car,Forced entry,Knife,Individual - stranger,Night (21-24),False,
OFF00187,Chatura Bal,31,M,Chikkaballapur,1,None,Forced entry,None,Vehicle,Morning (6-12),False,
OFF00188,Raghav Ranganathan,16,M,Belagavi,0,Two-wheeler,Online/remote,None,Residence,Early morning (12-6),False,
OFF00189,Baljiwan Kibe,17,M,Ballari,0,Auto-rickshaw,Online/remote,None,Vehicle,Morning (6-12),False,
OFF00190,Matthew Dara,29,F,Raichur,0,Auto-rickshaw,Deception/impersonation,Knife,Individual - stranger,Afternoon (12-17),False,
OFF00191,Oscar Walia,16,M,Gadag,1,Auto-rickshaw,Deception/impersonation,None,Online account,Night (21-24),False,
OFF00192,Reva Biswas,33,M,Chikkaballapur,1,On foot,Deception/impersonation,None,Online account,Evening (17-21),False,
OFF00193,Abeer Salvi,43,M,Mysuru,1,Car,N/A,None,Residence,Morning (6-12),False,
OFF00194,Chatresh Sant,43,M,Bagalkot,1,None,Forced entry,Knife,Commercial estab.,Night (21-24),False,
OFF00195,Victor Dua,32,M,Hubballi-Dharwad,0,On foot,Deception/impersonation,Chemical/spray,Commercial estab.,Morning (6-12),False,
OFF00196,Gaurang Vig,16,M,Mysuru,0,Car,Forced entry,None,Vehicle,Night (21-24),False,
OFF00197,Wyatt Shroff,25,M,Udupi,1,None,Unlocked access,Knife,Individual - known,Morning (6-12),False,
OFF00198,Krish Naidu,30,M,Chitradurga,0,On foot,Online/remote,None,Residence,Morning (6-12),False,
OFF00199,Chameli Mallick,20,M,Udupi,1,Auto-rickshaw,Unlocked access,None,Residence,Evening (17-21),False,
OFF00200,Keya Shetty,16,M,Gadag,1,None,Online/remote,None,Residence,Evening (17-21),False,
OFF00201,Om Balakrishnan,33,M,Hubballi-Dharwad,1,On foot,N/A,None,Residence,Early morning (12-6),False,
OFF00202,Nicholas Gopal,30,F,Kolar,0,Two-wheeler,N/A,Firearm,Residence,Early morning (12-6),False,
OFF00203,Hitesh Pant,34,M,Ramanagara,0,None,Unlocked access,Blunt object,Individual - stranger,Morning (6-12),False,
OFF00204,Onkar Mammen,16,F,Yadgir,0,Two-wheeler,Online/remote,None,Vehicle,Afternoon (12-17),False,
OFF00205,Abdul Varughese,16,F,Davanagere,1,On foot,Forced entry,None,Individual - stranger,Afternoon (12-17),False,
OFF00206,Brijesh Khurana,37,M,Tumakuru,0,Auto-rickshaw,Unlocked access,Blunt object,Commercial estab.,Evening (17-21),False,
OFF00207,Yash Khosla,28,F,Bengaluru Urban,1,Car,Unlocked access,Blunt object,Vehicle,Night (21-24),False,
OFF00208,Yatan Sem,44,M,Tumakuru,0,On foot,Deception/impersonation,None,Individual - known,Evening (17-21),False,
OFF00209,Chakradhar Menon,33,M,Mysuru,1,Two-wheeler,Online/remote,Knife,Individual - stranger,Night (21-24),False,
OFF00210,Samaksh Kohli,33,M,Tumakuru,1,Auto-rickshaw,Forced entry,Knife,Individual - known,Night (21-24),False,
OFF00211,Qarin Solanki,17,M,Mysuru,0,None,Deception/impersonation,None,Vehicle,Night (21-24),False,
OFF00212,Simon Narayanan,26,F,Kolar,2,Two-wheeler,Online/remote,Firearm,Individual - stranger,Evening (17-21),False,
OFF00213,Vasana Madan,40,M,Bengaluru Urban,1,Car,Forced entry,None,Online account,Early morning (12-6),False,
OFF00214,Jeremiah Kashyap,38,M,Shivamogga,0,On foot,Forced entry,None,Residence,Morning (6-12),False,
OFF00215,Gopal Mutti,32,M,Haveri,0,Auto-rickshaw,Unlocked access,Blunt object,Individual - stranger,Evening (17-21),False,
OFF00216,George Handa,30,M,Uttara Kannada,1,On foot,Forced entry,None,Residence,Night (21-24),False,
OFF00217,Wyatt Malhotra,33,M,Hassan,2,Car,Forced entry,Blunt object,Individual - known,Afternoon (12-17),False,
OFF00218,Chandresh Hari,27,M,Kodagu,2,Car,Deception/impersonation,None,Residence,Evening (17-21),False,
OFF00219,Jhalak Patel,16,M,Ramanagara,0,Auto-rickshaw,Deception/impersonation,Chemical/spray,Commercial estab.,Evening (17-21),False,
OFF00220,Matthew Atwal,33,M,Vijayapura,0,Two-wheeler,Online/remote,None,Vehicle,Morning (6-12),False,
OFF00221,Laksh Bath,19,M,Mysuru,1,Car,Deception/impersonation,None,Vehicle,Evening (17-21),False,
OFF00222,Madhav Date,40,M,Chikkamagaluru,0,Two-wheeler,Deception/impersonation,Knife,Commercial estab.,Afternoon (12-17),False,
OFF00223,Charan Arora,42,M,Bengaluru Rural,0,Two-wheeler,Online/remote,None,Online account,Morning (6-12),False,
OFF00224,Vrinda Srinivas,30,M,Chitradurga,2,Auto-rickshaw,Forced entry,None,Individual - known,Afternoon (12-17),False,
OFF00225,Onkar Gour,29,F,Bengaluru Rural,3,None,Unlocked access,Knife,Residence,Afternoon (12-17),False,
OFF00226,Jonathan Sridhar,38,M,Belagavi,1,None,Deception/impersonation,None,Online account,Afternoon (12-17),False,
OFF00227,Bachittar Rattan,49,M,Bagalkot,3,On foot,Online/remote,None,Vehicle,Early morning (12-6),False,
OFF00228,Balhaar Bera,25,M,Chikkamagaluru,0,On foot,N/A,None,Commercial estab.,Morning (6-12),False,
OFF00229,Falan Modi,21,F,Chikkamagaluru,0,On foot,Online/remote,Chemical/spray,Online account,Afternoon (12-17),False,
OFF00230,Jeet Dani,36,M,Kolar,0,None,Deception/impersonation,Firearm,Individual - known,Morning (6-12),False,
OFF00231,Isaiah Virk,19,M,Dakshina Kannada,0,On foot,Unlocked access,None,Commercial estab.,Early morning (12-6),False,
OFF00232,Umang Savant,19,M,Chikkamagaluru,0,None,Unlocked access,Knife,Individual - stranger,Early morning (12-6),False,
OFF00233,Tanish Mody,16,F,Bagalkot,1,Auto-rickshaw,N/A,None,Commercial estab.,Night (21-24),False,
OFF00234,Chandran Johal,18,F,Koppal,2,Two-wheeler,Online/remote,None,Vehicle,Afternoon (12-17),False,
OFF00235,Kevin Bumb,37,M,Kolar,1,None,Unlocked access,Blunt object,Individual - known,Evening (17-21),False,
OFF00236,Jagdish Ghose,27,F,Chamarajanagar,1,Two-wheeler,N/A,None,Individual - known,Morning (6-12),False,
OFF00237,Farhan Agate,30,M,Davanagere,1,None,Deception/impersonation,Blunt object,Residence,Morning (6-12),False,
OFF00238,Umang Singhal,33,M,Belagavi,0,Car,N/A,None,Vehicle,Morning (6-12),False,
OFF00239,Amol Kata,24,M,Hubballi-Dharwad,0,None,N/A,None,Vehicle,Early morning (12-6),False,
OFF00240,Lohit Setty,23,M,Bengaluru Rural,1,None,Deception/impersonation,Knife,Vehicle,Evening (17-21),False,
OFF00241,Jackson Lalla,41,M,Ramanagara,1,None,Deception/impersonation,Knife,Residence,Evening (17-21),False,
OFF00242,Simon Contractor,23,M,Raichur,1,Car,Online/remote,None,Individual - stranger,Morning (6-12),False,
OFF00243,Falan Lata,30,M,Kalaburagi,1,Car,N/A,None,Online account,Afternoon (12-17),False,
OFF00244,Balendra Bhasin,16,F,Raichur,0,On foot,Deception/impersonation,None,Individual - stranger,Afternoon (12-17),False,
OFF00245,Mitesh Mani,25,M,Chikkamagaluru,0,On foot,Unlocked access,None,Residence,Evening (17-21),False,
OFF00246,Diya Sidhu,34,M,Kodagu,4,On foot,Deception/impersonation,Chemical/spray,Online account,Afternoon (12-17),False,
OFF00247,Saksham Magar,21,M,Mandya,0,Auto-rickshaw,Online/remote,Firearm,Commercial estab.,Early morning (12-6),False,
OFF00248,Theodore Buch,29,M,Chikkamagaluru,0,On foot,Unlocked access,Knife,Individual - stranger,Early morning (12-6),False,
OFF00249,Tarak Naidu,36,M,Chamarajanagar,0,Auto-rickshaw,Deception/impersonation,None,Individual - stranger,Evening (17-21),False,
OFF00250,Agastya Chand,20,M,Davanagere,0,Auto-rickshaw,Deception/impersonation,None,Individual - stranger,Night (21-24),False,
OFF00251,Advaith Luthra,35,M,Tumakuru,0,Two-wheeler,Online/remote,None,Vehicle,Afternoon (12-17),False,
OFF00252,Gagan Singhal,19,M,Chitradurga,1,Two-wheeler,Unlocked access,Chemical/spray,Commercial estab.,Afternoon (12-17),False,
OFF00253,Liam Golla,51,M,Davanagere,1,On foot,Unlocked access,Knife,Commercial estab.,Night (21-24),False,
OFF00254,Yatan Chand,24,M,Haveri,1,Car,Online/remote,None,Individual - known,Night (21-24),False,
OFF00255,Priya Rege,34,M,Yadgir,1,None,Deception/impersonation,None,Vehicle,Afternoon (12-17),False,
OFF00256,Naveen Cheema,25,M,Mandya,2,None,Online/remote,Blunt object,Residence,Evening (17-21),False,
OFF00257,Nitesh Sabharwal,33,M,Gadag,1,Two-wheeler,Online/remote,Knife,Online account,Early morning (12-6),False,
OFF00258,Maanas Rattan,36,M,Koppal,1,None,N/A,None,Individual - stranger,Night (21-24),False,
OFF00259,Utkarsh Chakrabarti,25,M,Bagalkot,1,None,Online/remote,None,Online account,Morning (6-12),False,
OFF00260,Jonathan Naik,21,F,Dakshina Kannada,2,On foot,Forced entry,None,Commercial estab.,Morning (6-12),False,
OFF00261,Saksham Varkey,30,M,Mandya,1,None,Online/remote,Firearm,Online account,Early morning (12-6),False,
OFF00262,Vihaan Sachdev,29,M,Kolar,1,Car,Online/remote,None,Residence,Morning (6-12),False,
OFF00263,Girindra Vasa,26,M,Kolar,1,Car,Deception/impersonation,Knife,Individual - known,Morning (6-12),False,
OFF00264,Zaid Sathe,30,M,Tumakuru,1,Car,Unlocked access,Knife,Commercial estab.,Afternoon (12-17),False,
OFF00265,Harsh Loke,34,M,Yadgir,0,Car,Deception/impersonation,None,Online account,Night (21-24),False,
OFF00266,Maanas Sarma,30,F,Chamarajanagar,2,Car,Unlocked access,None,Residence,Early morning (12-6),False,
OFF00267,Darsh Balakrishnan,38,M,Vijayapura,0,Auto-rickshaw,Unlocked access,None,Vehicle,Afternoon (12-17),False,
OFF00268,Gauri Mukhopadhyay,19,M,Belagavi,1,Two-wheeler,N/A,Blunt object,Individual - known,Morning (6-12),False,
OFF00269,Samar Chander,24,F,Ballari,4,On foot,Forced entry,None,Residence,Evening (17-21),False,
OFF00270,Dakshesh Shenoy,30,M,Bengaluru Urban,1,None,Unlocked access,None,Commercial estab.,Evening (17-21),False,
OFF00271,Faraj Tara,43,M,Tumakuru,1,Car,Deception/impersonation,Knife,Individual - stranger,Night (21-24),False,
OFF00272,Laban Sagar,28,M,Kodagu,0,Two-wheeler,Unlocked access,None,Individual - known,Early morning (12-6),False,
OFF00273,Vrishti Kohli,17,M,Hassan,2,On foot,Deception/impersonation,Firearm,Individual - stranger,Afternoon (12-17),False,
OFF00274,Elijah Rajagopal,27,M,Shivamogga,0,Car,Online/remote,Chemical/spray,Vehicle,Night (21-24),False,
OFF00275,Ekansh Boase,39,F,Kodagu,0,None,Online/remote,None,Individual - stranger,Afternoon (12-17),False,
OFF00276,Sarthak Oak,40,M,Vijayapura,1,On foot,Forced entry,Blunt object,Residence,Night (21-24),False,
OFF00277,Aarav Mandal,34,M,Chitradurga,0,Auto-rickshaw,Online/remote,None,Individual - stranger,Evening (17-21),False,
OFF00278,Yash Dixit,28,M,Belagavi,1,Auto-rickshaw,Deception/impersonation,Chemical/spray,Individual - stranger,Afternoon (12-17),False,
OFF00279,Wyatt Pai,37,M,Vijayapura,0,Car,Deception/impersonation,Knife,Vehicle,Early morning (12-6),False,
OFF00280,Ranbir Shah,27,M,Ballari,0,Two-wheeler,Forced entry,None,Individual - known,Evening (17-21),False,
OFF00281,Girindra Khare,29,F,Ramanagara,0,Car,Forced entry,Knife,Residence,Afternoon (12-17),False,
OFF00282,Jackson Roy,26,M,Belagavi,1,Auto-rickshaw,Unlocked access,None,Vehicle,Afternoon (12-17),False,
OFF00283,Nathan Solanki,32,M,Hassan,2,None,Unlocked access,Blunt object,Online account,Night (21-24),False,
OFF00284,Sanya Doshi,33,M,Chikkamagaluru,1,None,Deception/impersonation,None,Vehicle,Early morning (12-6),False,
OFF00285,Andrew Date,40,M,Mandya,0,On foot,N/A,None,Individual - known,Afternoon (12-17),False,
OFF00286,Daksha Sarraf,33,M,Gadag,0,On foot,N/A,None,Vehicle,Evening (17-21),False,
OFF00287,Vedant Aurora,32,M,Mandya,0,Auto-rickshaw,Online/remote,Knife,Vehicle,Evening (17-21),False,
OFF00288,Samarth Dubey,22,M,Bengaluru Urban,0,Auto-rickshaw,Deception/impersonation,Blunt object,Online account,Morning (6-12),False,
OFF00289,Wahab Lanka,22,M,Davanagere,1,Two-wheeler,N/A,Chemical/spray,Individual - stranger,Evening (17-21),False,
OFF00290,Rushil Buch,28,M,Udupi,1,On foot,Online/remote,None,Commercial estab.,Evening (17-21),False,
OFF00291,Sachi Nadig,26,F,Raichur,0,Two-wheeler,N/A,None,Residence,Early morning (12-6),False,
OFF00292,Andrew Biswas,28,M,Mandya,0,On foot,Unlocked access,Blunt object,Individual - stranger,Afternoon (12-17),False,
OFF00293,Maanas Karan,51,M,Bidar,0,None,Online/remote,Blunt object,Individual - known,Evening (17-21),False,
OFF00294,Teerth Chaudhari,24,M,Yadgir,2,Two-wheeler,Forced entry,Blunt object,Commercial estab.,Night (21-24),False,
OFF00295,Tristan Ganesan,28,F,Bengaluru Urban,0,On foot,Unlocked access,None,Vehicle,Early morning (12-6),False,
OFF00296,Akshay Batra,23,M,Kodagu,0,Two-wheeler,Unlocked access,Blunt object,Commercial estab.,Evening (17-21),False,
OFF00297,Ayaan Memon,50,M,Kodagu,1,Two-wheeler,Unlocked access,None,Residence,Morning (6-12),False,
OFF00298,Rachit Sankar,28,M,Shivamogga,0,None,N/A,Blunt object,Residence,Morning (6-12),False,
OFF00299,Jason Wali,30,M,Gadag,0,None,Unlocked access,None,Residence,Early morning (12-6),False,
OFF00300,Gautam Garde,16,M,Bagalkot,0,On foot,Online/remote,Knife,Individual - stranger,Afternoon (12-17),False,
OFF00301,Chaaya Raja,19,M,Uttara Kannada,1,None,Deception/impersonation,Knife,Commercial estab.,Morning (6-12),False,
OFF00302,Yuvraj Dhar,26,M,Kolar,1,Auto-rickshaw,Unlocked access,Blunt object,Residence,Morning (6-12),False,
OFF00303,Vihaan Kumar,41,F,Kolar,0,Auto-rickshaw,Online/remote,Knife,Individual - known,Evening (17-21),False,
OFF00304,Joshua Andra,37,M,Koppal,1,Two-wheeler,Online/remote,Blunt object,Individual - stranger,Night (21-24),False,
OFF00305,Maanas Dugar,45,M,Vijayapura,2,Auto-rickshaw,N/A,Knife,Individual - stranger,Morning (6-12),False,
OFF00306,Timothy Pai,32,M,Gadag,0,None,Unlocked access,None,Residence,Afternoon (12-17),False,
OFF00307,Unnati Krishna,30,M,Yadgir,1,On foot,Forced entry,Blunt object,Commercial estab.,Morning (6-12),False,
OFF00308,Matthew Issac,37,M,Raichur,1,On foot,N/A,None,Residence,Evening (17-21),False,
OFF00309,Wyatt Chhabra,25,M,Tumakuru,0,Car,Deception/impersonation,None,Commercial estab.,Evening (17-21),False,
OFF00310,Rayaan Parmer,30,F,Hassan,0,Car,Unlocked access,None,Commercial estab.,Early morning (12-6),False,
OFF00311,Manbir Bains,19,M,Belagavi,1,Two-wheeler,Deception/impersonation,Knife,Vehicle,Night (21-24),False,
OFF00312,Laksh Anand,24,M,Kalaburagi,0,Car,Unlocked access,None,Individual - known,Evening (17-21),False,
OFF00313,Yuvraj Mangat,44,F,Shivamogga,0,Car,Online/remote,Chemical/spray,Online account,Evening (17-21),False,
OFF00314,Patrick Kanda,32,M,Davanagere,3,On foot,Unlocked access,Blunt object,Commercial estab.,Morning (6-12),False,
OFF00315,Ladli Devan,24,M,Koppal,0,Two-wheeler,N/A,None,Individual - stranger,Early morning (12-6),False,
OFF00316,Anmol More,30,M,Chamarajanagar,0,On foot,Forced entry,Blunt object,Individual - stranger,Morning (6-12),False,
OFF00317,Anay Patla,38,M,Chitradurga,1,None,Online/remote,Knife,Individual - stranger,Early morning (12-6),False,
OFF00318,Chakradev Merchant,28,M,Bengaluru Urban,0,None,Deception/impersonation,None,Residence,Early morning (12-6),False,
OFF00319,Sarthak Gill,17,M,Bidar,1,On foot,Forced entry,Chemical/spray,Vehicle,Morning (6-12),False,
OFF00320,Dominic Zacharia,16,M,Vijayapura,1,Car,Deception/impersonation,Blunt object,Individual - stranger,Afternoon (12-17),False,
OFF00321,Zilmil Thaker,44,M,Ballari,0,On foot,Deception/impersonation,Knife,Individual - stranger,Early morning (12-6),False,
OFF00322,Fitan Kurian,24,M,Kolar,2,Auto-rickshaw,Forced entry,Knife,Online account,Morning (6-12),False,
OFF00323,Manbir Nigam,34,M,Koppal,1,Car,N/A,Chemical/spray,Individual - stranger,Night (21-24),False,
OFF00324,Vinaya Borra,16,M,Ramanagara,1,None,Online/remote,None,Individual - stranger,Afternoon (12-17),False,
OFF00325,Jeevika Ranganathan,23,M,Bengaluru Rural,2,On foot,Deception/impersonation,None,Individual - known,Night (21-24),False,
OFF00326,Chakradev Rana,32,M,Chamarajanagar,0,Auto-rickshaw,Forced entry,None,Vehicle,Morning (6-12),False,
OFF00327,Kevin Yadav,28,M,Gadag,0,None,Deception/impersonation,None,Online account,Morning (6-12),False,
OFF00328,Utkarsh Pillay,39,M,Mysuru,1,None,Deception/impersonation,None,Commercial estab.,Morning (6-12),False,
