victim_id,name,age,gender,relation_to_offender
VIC00001,Tejas Bora,45,F,Stranger
VIC00002,Pallavi Padmanabhan,31,M,Stranger
VIC00003,Darpan Biswas,44,M,Stranger
VIC00004,Azad Mangat,55,F,Family member
VIC00005,Pranit Deshmukh,46,M,Stranger
VIC00006,Kavya Raja,26,M,Neighbor
VIC00007,Krishna Prashad,36,F,Stranger
VIC00008,Kiaan Pall,25,M,Stranger
VIC00009,Pranav Yogi,24,M,Stranger
VIC00010,Joshua Kapoor,38,M,Stranger
VIC00011,Arin Misra,22,M,Acquaintance
VIC00012,Panini Wali,5,M,Stranger
VIC00013,Victor Kota,21,F,Stranger
VIC00014,Hiral Dubey,29,M,Stranger
VIC00015,Ranbir Chowdhury,55,M,Stranger
VIC00016,Oni Babu,27,F,Neighbor
VIC00017,Samuel Bhavsar,41,F,Acquaintance
VIC00018,Bahadurjit Sekhon,31,M,Family member
VIC00019,Yash Basu,51,F,Stranger
VIC00020,Reva Kaur,50,F,Stranger
VIC00021,Daksh Dey,50,M,Acquaintance
VIC00022,Vivaan Nagar,9,F,Stranger
VIC00023,Warjas Mittal,36,F,Stranger
VIC00024,Timothy Sachdev,44,M,Stranger
VIC00025,Anvi Bhat,39,F,Stranger
VIC00026,Prisha Tandon,42,M,Stranger
VIC00027,Hemangini Raj,34,F,Family member
VIC00028,Omaja Rege,23,M,Stranger
VIC00029,Charita Puri,10,M,Stranger
VIC00030,Urvashi Khosla,24,M,Family member
VIC00031,Charita Dhawan,71,F,Stranger
VIC00032,Dalbir Sachar,27,F,Stranger
VIC00033,Krish Rama,6,F,Colleague
VIC00034,Aadhya Jani,44,M,Family member
VIC00035,Farhan Sengupta,45,M,Stranger
VIC00036,George Wason,52,M,Family member
VIC00037,Charan Loyal,40,F,Family member
VIC00038,Balveer Bora,45,M,Family member
VIC00039,Teerth Srinivas,59,M,Family member
VIC00040,Gaurangi Mitter,23,M,Family member
VIC00041,Siddharth Gupta,20,M,Stranger
VIC00042,Varenya Kibe,18,F,Acquaintance
VIC00043,Mekhala Khatri,30,F,Stranger
VIC00044,Barkha Rai,54,F,Stranger
VIC00045,Jagrati Morar,41,M,Acquaintance
VIC00046,Jagvi Varghese,40,M,Neighbor
VIC00047,Unnati Chaudhari,8,F,Stranger
VIC00048,Ekaja Jani,24,F,Stranger
VIC00049,Dhriti Sachdev,8,F,Neighbor
VIC00050,Timothy Dhingra,50,M,Stranger
VIC00051,Advika Sahni,56,F,Stranger
VIC00052,Michael Hayre,44,M,Stranger
VIC00053,Victor Raghavan,20,M,Family member
VIC00054,Xalak Nazareth,54,M,Stranger
VIC00055,Vrinda Swaminathan,30,F,Stranger
VIC00056,Om Pandey,16,F,Stranger
VIC00057,Logan Suresh,20,M,Stranger
VIC00058,Daniel Viswanathan,27,M,Acquaintance
VIC00059,Falan Bava,34,F,Colleague
VIC00060,Nitara Devan,31,F,Stranger
VIC00061,Ekansh Dora,14,F,Family member
VIC00062,Tejas Tiwari,50,F,Stranger
VIC00063,Kashvi Bhasin,31,M,Colleague
VIC00064,Vinaya Babu,24,F,Family member
VIC00065,Nisha Arora,49,F,Stranger
VIC00066,Anvi Wason,17,M,Acquaintance
VIC00067,Anay Thakkar,11,M,Stranger
VIC00068,Praneel Chhabra,51,F,Stranger
VIC00069,Manthan Khosla,60,M,Stranger
VIC00070,Zayyan Pandya,27,F,Stranger
VIC00071,Mekhala Brar,33,M,Stranger
VIC00072,Nidra Sharaf,17,F,Stranger
VIC00073,Upkaar Mital,34,F,Neighbor
VIC00074,Azad Chander,27,F,Stranger
VIC00075,Ladli Purohit,32,M,Stranger
VIC00076,Daksh Andra,39,M,Stranger
VIC00077,Fitan Tata,18,M,Acquaintance
VIC00078,Garima Chandran,28,M,Stranger
VIC00079,Victor Kakar,8,M,Neighbor
VIC00080,Anika Batra,29,F,Stranger
VIC00081,Avni Bali,32,F,Acquaintance
VIC00082,Divya Babu,37,F,Stranger
VIC00083,Maanas Rao,37,F,Stranger
VIC00084,Chandani Gaba,46,F,Acquaintance
VIC00085,Lopa Zachariah,12,M,Acquaintance
VIC00086,Leena Dey,13,M,Acquaintance
VIC00087,Xiti Pal,41,M,Family member
VIC00088,Guneet Sarkar,5,M,Neighbor
VIC00089,Faqid Oak,36,M,Stranger
VIC00090,Eta Balan,17,M,Acquaintance
VIC00091,Shravya Swaminathan,56,F,Acquaintance
VIC00092,Ishani Prashad,37,F,Family member
VIC00093,Quincy Rai,30,M,Stranger
VIC00094,Chakrika Koshy,51,F,Stranger
VIC00095,Fitan Loyal,19,F,Stranger
VIC00096,Lajita Dube,21,M,Neighbor
VIC00097,Edhitha Patel,16,M,Family member
VIC00098,Gavin Ahluwalia,21,M,Acquaintance
VIC00099,Sai Parsa,34,F,Stranger
VIC00100,Harsh Deo,40,M,Family member
VIC00101,Rachit Sankar,47,F,Stranger
VIC00102,Yauvani Reddy,8,M,Stranger
VIC00103,Atharv Chakraborty,31,M,Neighbor
VIC00104,Girik Nair,18,F,Stranger
VIC00105,Advik Manne,31,F,Acquaintance
VIC00106,Lipika Chad,66,M,Acquaintance
VIC00107,Omkaar Rai,38,M,Acquaintance
VIC00108,Liam Luthra,46,M,Family member
VIC00109,Amrita Tailor,61,M,Stranger
VIC00110,Dev Ganesh,49,F,Stranger
VIC00111,Anya Sama,27,M,Acquaintance
VIC00112,Veda Bose,16,F,Stranger
VIC00113,Zayan Koshy,33,M,Stranger
VIC00114,Rohan Shankar,26,M,Stranger
VIC00115,Krishna Modi,12,F,Stranger
VIC00116,Meghana Natarajan,37,M,Stranger
VIC00117,Forum Sarraf,37,F,Stranger
VIC00118,Qushi Deshpande,58,M,Family member
VIC00119,Ekani Iyer,28,M,Family member
VIC00120,Dipta Goel,37,F,Acquaintance
VIC00121,Eiravati Manne,24,M,Family member
VIC00122,Xavier Nanda,46,F,Stranger
VIC00123,Avni Ramaswamy,32,F,Stranger
VIC00124,Ishaan Iyengar,17,M,Family member
VIC00125,Avi Shenoy,33,F,Acquaintance
VIC00126,Raksha Manne,39,M,Colleague
VIC00127,Nilima Tata,37,M,Stranger
VIC00128,Chavvi Khurana,48,M,Neighbor
VIC00129,Mitesh Sampath,13,M,Family member
VIC00130,Ethan Sen,22,F,Stranger
VIC00131,Nandini Warrior,42,F,Acquaintance
VIC00132,Balhaar Parsa,23,F,Stranger
VIC00133,Ikbal Kothari,37,M,Stranger
VIC00134,Ojas Basu,5,M,Stranger
VIC00135,Garima Sani,72,F,Stranger
VIC00136,Advaith Chaudhari,30,F,Stranger
VIC00137,Tristan Uppal,50,M,Neighbor
VIC00138,Sanaya Prasad,29,F,Family member
VIC00139,Ubika Tella,39,F,Stranger
VIC00140,Hemani Bakshi,54,F,Acquaintance
VIC00141,Henry Merchant,50,F,Neighbor
VIC00142,Frederick D’Alia,31,F,Stranger
VIC00143,Ijaya Muni,32,F,Acquaintance
VIC00144,Tamanna Jhaveri,48,M,Stranger
VIC00145,Ijaya Soni,66,F,Stranger
VIC00146,Raksha Sethi,36,F,Stranger
VIC00147,Ekalinga Mital,61,F,Neighbor
VIC00148,Ishwar Bajaj,30,M,Acquaintance
VIC00149,Ikbal Gala,47,F,Stranger
VIC00150,Zaitra Ghosh,49,F,Stranger
VIC00151,Ganga Sandhu,28,M,Stranger
VIC00152,Vincent Ravel,23,F,Stranger
VIC00153,Quincy Sankaran,50,M,Stranger
VIC00154,Ayush Hora,26,M,Family member
VIC00155,Pushti Ramachandran,21,M,Stranger
VIC00156,Tanish Jha,24,F,Acquaintance
VIC00157,Dev Chaudry,26,M,Stranger
VIC00158,Jasmit Nanda,45,M,Stranger
VIC00159,Tanvi Comar,41,M,Acquaintance
VIC00160,Vrishti Wable,44,M,Stranger
VIC00161,Lipika Ramanathan,39,M,Acquaintance
VIC00162,Ijaya Pandey,25,F,Stranger
VIC00163,Orinder Mishra,43,M,Acquaintance
VIC00164,Krish Munshi,50,M,Acquaintance
VIC00165,William Mody,42,M,Acquaintance
VIC00166,Qadim Prakash,40,F,Stranger
VIC00167,Yasti Rama,23,M,Family member
VIC00168,Lakshit Rajagopal,36,M,Neighbor
VIC00169,Quincy Sur,22,M,Acquaintance
VIC00170,Ojas Suri,33,M,Stranger
VIC00171,Logan Grover,11,M,Acquaintance
VIC00172,Shravya Bera,11,M,Stranger
VIC00173,Aditya Sundaram,31,F,Acquaintance
VIC00174,Robert Rajagopalan,26,F,Stranger
VIC00175,Nilima Swamy,35,M,Stranger
VIC00176,Sachi Suresh,32,F,Stranger
VIC00177,Fitan Balasubramanian,34,M,Family member
VIC00178,Brinda Bali,42,F,Stranger
VIC00179,Umang Yogi,27,M,Neighbor
VIC00180,Om Shankar,30,F,Neighbor
VIC00181,Yasti Chowdhury,54,F,Stranger
VIC00182,Amrita Peri,34,F,Stranger
VIC00183,Ridhi Kamdar,31,M,Stranger
VIC00184,Harsh Kota,35,M,Acquaintance
VIC00185,Bachittar Sengupta,31,M,Acquaintance
VIC00186,Ijaya Chahal,24,M,Stranger
VIC00187,Jacob Khalsa,20,F,Stranger
VIC00188,Indali Sangha,23,F,Stranger
VIC00189,Liam Jhaveri,46,F,Acquaintance
VIC00190,Daniel Panchal,25,M,Stranger
VIC00191,Om Naik,31,M,Family member
VIC00192,Bimala Loke,43,F,Stranger
VIC00193,Krishna Sabharwal,30,F,Stranger
VIC00194,Aradhana Date,42,M,Stranger
VIC00195,Zaid Dhingra,12,F,Acquaintance
VIC00196,Yug Ramaswamy,32,F,Stranger
VIC00197,Lucky Luthra,35,F,Acquaintance
VIC00198,Keya Seth,34,M,Stranger
VIC00199,Girik Rau,10,F,Stranger
VIC00200,Jyoti Sha,50,M,Neighbor
VIC00201,Falak Agate,22,F,Stranger
VIC00202,Tara Parmar,38,M,Stranger
VIC00203,Mitali Kamdar,34,F,Stranger
VIC00204,Siddharth Talwar,48,M,Acquaintance
VIC00205,Ekantika Mander,64,M,Stranger
VIC00206,Kalpit Sundaram,15,M,Stranger
VIC00207,Chanakya Batra,24,M,Acquaintance
VIC00208,Tripti Babu,36,M,Colleague
VIC00209,Nakul Sastry,18,M,Family member
VIC00210,Aadi Sangha,44,F,Neighbor
VIC00211,Kevin Mittal,45,F,Family member
VIC00212,Anusha Chander,41,M,Acquaintance
VIC00213,Zashil Butala,37,M,Stranger
VIC00214,Noah Ben,53,F,Acquaintance
VIC00215,Dalaja Kaur,17,M,Stranger
VIC00216,Gavin Chandran,34,F,Acquaintance
VIC00217,Tanay Sood,23,F,Stranger
VIC00218,Kevin Kara,46,M,Stranger
VIC00219,Aditya Anand,8,F,Neighbor
VIC00220,Jai Sami,33,M,Acquaintance
VIC00221,Vanya Bobal,38,M,Stranger
VIC00222,Leela Chakraborty,20,F,Family member
VIC00223,Harshil Munshi,25,F,Stranger
VIC00224,Chandani Devan,34,F,Acquaintance
VIC00225,Kiaan Dhar,47,M,Colleague
VIC00226,Abhiram Gala,19,F,Stranger
VIC00227,Indali Kala,21,F,Neighbor
VIC00228,Nisha Savant,49,M,Acquaintance
VIC00229,Gabriel Chaudhry,30,F,Stranger
VIC00230,Jatin Rajagopalan,23,M,Neighbor
VIC00231,Pushti Murty,44,F,Family member
VIC00232,Yug Malhotra,27,F,Stranger
VIC00233,Yuvraj Mane,48,M,Stranger
VIC00234,Charvi Jha,24,F,Neighbor
VIC00235,Manya Merchant,31,F,Stranger
VIC00236,Wriddhish Talwar,47,F,Stranger
VIC00237,Isaiah Khosla,30,M,Family member
VIC00238,Ekavir Wable,44,F,Stranger
VIC00239,Jalsa Nadig,33,F,Stranger
VIC00240,Lila Salvi,61,M,Acquaintance
VIC00241,Orinder Sinha,55,M,Acquaintance
VIC00242,Anay Bir,15,M,Acquaintance
VIC00243,Adweta Kale,41,F,Family member
VIC00244,Darpan Rao,22,M,Neighbor
VIC00245,Yachana Sagar,36,M,Stranger
VIC00246,Neelima Butala,34,M,Stranger
VIC00247,Arunima Chacko,19,F,Stranger
VIC00248,Farhan Vaidya,48,M,Stranger
VIC00249,Nachiket Yadav,36,F,Colleague
VIC00250,Mahika Bhatti,30,F,Stranger
VIC00251,Rajeshri Khare,27,F,Colleague
VIC00252,Yash Chadha,35,F,Stranger
VIC00253,Jack Setty,39,M,Stranger
VIC00254,Dayamai Gill,32,M,Stranger
VIC00255,Advik Devan,5,M,Family member
VIC00256,Nihal Taneja,34,M,Stranger
VIC00257,Zansi Lad,13,F,Family member
VIC00258,Kamya Date,31,F,Acquaintance
VIC00259,Jacob Balan,14,F,Family member
VIC00260,Pushti Magar,14,F,Stranger
VIC00261,Adya Bose,51,F,Stranger
VIC00262,Tamanna Vaidya,29,F,Acquaintance
VIC00263,Christopher Tata,28,M,Family member
VIC00264,Jhalak Dugar,40,F,Acquaintance
VIC00265,Harshil D’Alia,28,F,Stranger
VIC00266,Yashodhara Agate,63,M,Stranger
VIC00267,Advik Konda,30,M,Family member
VIC00268,Urmi Patla,39,M,Stranger
VIC00269,Mason Gola,47,F,Stranger
VIC00270,Oni Kapur,56,M,Stranger
VIC00271,Yuvraj Saha,23,F,Stranger
VIC00272,Anika Brahmbhatt,28,F,Stranger
VIC00273,Jagdish Thakkar,51,F,Neighbor
VIC00274,Praneel Kapoor,45,F,Stranger
VIC00275,Nandini Biswas,49,M,Stranger
VIC00276,Barkha Mukhopadhyay,14,M,Acquaintance
VIC00277,Gabriel Shan,55,F,Stranger
VIC00278,Jyoti Iyer,23,M,Stranger
VIC00279,Daksha Kibe,36,F,Neighbor
VIC00280,Jyoti Tak,31,F,Family member
VIC00281,Yatan Dora,21,M,Stranger
VIC00282,Nimrat Bajwa,14,M,Stranger
VIC00283,Hiral Andra,9,F,Stranger
VIC00284,Aarav Puri,35,F,Acquaintance
VIC00285,Hemang Jha,12,F,Stranger
VIC00286,Oni Swamy,18,M,Family member
VIC00287,Lucky Mammen,30,F,Acquaintance
VIC00288,Caleb Kata,5,F,Stranger
VIC00289,Kashish Shanker,44,F,Stranger
VIC00290,Girish Tiwari,5,F,Stranger
VIC00291,Meera Borde,32,M,Family member
VIC00292,Radhika De,34,M,Acquaintance
VIC00293,Bishakha Lal,41,M,Stranger
VIC00294,Maya Narain,33,M,Acquaintance
VIC00295,Sneha Magar,62,M,Stranger
VIC00296,Falan Jain,37,F,Acquaintance
VIC00297,Ikbal Dugal,48,M,Neighbor
VIC00298,Nitesh Sengupta,23,M,Acquaintance
VIC00299,Dipta Ray,35,M,Stranger
VIC00300,Ishita Johal,55,M,Acquaintance
VIC00301,Darika Sheth,30,M,Acquaintance
VIC00302,Jagdish Chana,36,F,Acquaintance
VIC00303,Daksha Baria,47,F,Stranger
VIC00304,Falak Divan,23,M,Acquaintance
VIC00305,Yuvraj Parekh,5,M,Neighbor
VIC00306,Yochana Bawa,37,F,Family member
VIC00307,Abha Ghosh,47,M,Neighbor
VIC00308,Nidhi Sethi,15,M,Stranger
VIC00309,Girindra Shere,43,M,Acquaintance
VIC00310,Logan Dara,43,F,Acquaintance
VIC00311,David Kapadia,5,F,Family member
VIC00312,Rudra Rattan,20,M,Stranger
VIC00313,Frado Lad,28,F,Neighbor
VIC00314,Anthony Bhattacharyya,31,M,Stranger
VIC00315,Sachi Dave,23,M,Stranger
VIC00316,Garima Das,22,M,Stranger
VIC00317,Triya Bedi,57,F,Stranger
VIC00318,Rachita Rana,32,M,Acquaintance
VIC00319,Ayushman Raja,24,M,Acquaintance
VIC00320,Orinder Pandya,33,F,Acquaintance
VIC00321,Rachit Maharaj,41,F,Stranger
VIC00322,Sanaya Dixit,34,F,Acquaintance
VIC00323,Yatan Merchant,31,F,Stranger
VIC00324,Nisha Srinivas,24,F,Neighbor
VIC00325,Gagan Mammen,24,F,Stranger
VIC00326,Laksh Saini,25,F,Stranger
VIC00327,Zaid Bahl,38,F,Colleague
VIC00328,Jagrati Srinivasan,20,M,Stranger
VIC00329,Hemangini Thakkar,39,F,Acquaintance
VIC00330,Lipika Madan,53,F,Stranger
VIC00331,Atharv Nagar,38,M,Acquaintance
VIC00332,Ayushman Mand,28,F,Colleague
VIC00333,Urmi Wagle,15,M,Stranger
VIC00334,Viraj Dutta,56,F,Stranger
VIC00335,Yug Khosla,17,F,Family member
VIC00336,Daksh Kanda,45,F,Stranger
VIC00337,Isha Ghose,42,M,Acquaintance
VIC00338,Warjas Nadkarni,30,F,Stranger
VIC00339,Ayaan Pandey,30,M,Stranger
VIC00340,Raghav Tailor,8,F,Stranger
VIC00341,Parth Swaminathan,38,M,Stranger
VIC00342,Gautam Bhalla,42,M,Acquaintance
VIC00343,Theodore Bahri,18,M,Family member
VIC00344,Aadi Narula,31,F,Stranger
VIC00345,Kalpit Oak,34,M,Stranger
VIC00346,Ekiya Bhargava,42,M,Acquaintance
VIC00347,Manbir Dhar,34,F,Family member
VIC00348,Janya Bora,11,F,Stranger
VIC00349,Meghana Chaudhuri,26,F,Neighbor
VIC00350,Chasmum Naidu,37,F,Stranger
VIC00351,Nakul Sarkar,45,F,Stranger
VIC00352,Edhitha Ghosh,25,F,Family member
VIC00353,Udant Gill,64,M,Family member
VIC00354,Damyanti Menon,7,M,Acquaintance
VIC00355,Peter Agarwal,26,M,Acquaintance
VIC00356,Bachittar Gopal,32,F,Neighbor
VIC00357,Timothy Chawla,31,M,Colleague
VIC00358,Lohit Narula,16,M,Stranger
VIC00359,Wazir Palan,40,F,Acquaintance
VIC00360,Oliver Chakrabarti,39,F,Acquaintance
VIC00361,Sanya Apte,34,M,Acquaintance
VIC00362,Shaurya Krish,38,F,Family member
VIC00363,Inaya Kunda,28,F,Stranger
VIC00364,Aarav Bava,11,M,Stranger
VIC00365,Raksha Saini,23,M,Stranger
VIC00366,Odika Tailor,36,M,Colleague
VIC00367,Indali Prashad,36,M,Stranger
VIC00368,Varenya Kar,34,M,Family member
VIC00369,Siya Borah,41,F,Neighbor
VIC00370,Chaitaly Bahri,25,M,Stranger
VIC00371,Advika Cheema,34,M,Acquaintance
VIC00372,Hema Garde,42,M,Neighbor
VIC00373,Naveen Borde,32,F,Acquaintance
VIC00374,Hamsini Subramanian,16,F,Stranger
VIC00375,Raagini Gala,20,F,Family member
VIC00376,Naksh Bera,45,F,Acquaintance
VIC00377,Garima Jha,53,M,Family member
VIC00378,Nimrat Zachariah,50,M,Family member
VIC00379,Baghyawati Mishra,37,F,Stranger
VIC00380,Gopal Bawa,17,F,Acquaintance
VIC00381,Vritti Dube,33,F,Stranger
VIC00382,Jalsa Aggarwal,55,M,Stranger
VIC00383,Gagan Menon,42,F,Acquaintance
VIC00384,Ryan Chatterjee,31,M,Acquaintance
VIC00385,Samuel Garde,42,M,Neighbor
VIC00386,Finn Solanki,16,M,Stranger
VIC00387,Darika Rao,24,M,Stranger
VIC00388,Vrinda Lanka,18,M,Stranger
VIC00389,Lila Goyal,40,M,Stranger
VIC00390,Lakshmi Pingle,43,M,Acquaintance
VIC00391,Sanaya Basu,31,M,Stranger
VIC00392,Ria Shroff,21,M,Stranger
VIC00393,Upkaar Luthra,33,M,Family member
VIC00394,Matthew Chatterjee,27,M,Stranger
VIC00395,Hemangini Sachdev,22,M,Acquaintance
VIC00396,Darsh Ram,38,M,Stranger
VIC00397,Vaishnavi Keer,23,M,Stranger
VIC00398,Chandani Brar,12,F,Stranger
VIC00399,Bakhshi Thakkar,15,M,Stranger
VIC00400,Jai Sen,11,M,Acquaintance
VIC00401,Oliver Kakar,37,F,Family member
VIC00402,Jonathan Basak,36,F,Acquaintance
VIC00403,Farhan Saran,35,M,Family member
VIC00404,Manbir Kuruvilla,42,F,Acquaintance
VIC00405,Ekalinga Chahal,50,F,Colleague
VIC00406,Mekhala Nanda,25,F,Stranger
VIC00407,Zinal Shanker,39,M,Family member
VIC00408,Oni Chowdhury,11,F,Stranger
VIC00409,Mason Divan,53,M,Acquaintance
VIC00410,Hitesh Chaudhuri,16,F,Stranger
VIC00411,Hemangini Roy,24,M,Stranger
VIC00412,Leela Sunder,25,F,Acquaintance
VIC00413,Baljiwan Gera,12,F,Stranger
VIC00414,Neha Dhawan,34,F,Acquaintance
VIC00415,Balvan Randhawa,36,F,Neighbor
VIC00416,Wazir Bawa,31,M,Stranger
VIC00417,Amruta Pradhan,12,M,Stranger
VIC00418,Geetika Mitter,61,M,Stranger
VIC00419,Avni Swamy,41,F,Acquaintance
VIC00420,Vedant Desai,70,M,Stranger
VIC00421,Saanvi Nagi,22,F,Family member
VIC00422,Omaja Chakraborty,47,M,Acquaintance
VIC00423,Riya Kakar,44,F,Acquaintance
VIC00424,Vedhika Varty,29,M,Stranger
VIC00425,Daksh Varma,53,F,Acquaintance
VIC00426,Dominic Mukhopadhyay,28,F,Stranger
VIC00427,Krishna Viswanathan,28,M,Family member
VIC00428,Oscar Hans,5,F,Family member
VIC00429,Dalbir Krish,39,M,Family member
VIC00430,Tanmayi Bedi,15,F,Stranger
VIC00431,Rushil Mahal,26,F,Stranger
VIC00432,Ucchal Tiwari,19,F,Acquaintance
VIC00433,Jatin Balasubramanian,28,M,Acquaintance
VIC00434,Kashish Suresh,40,M,Acquaintance
VIC00435,Peter Som,34,F,Stranger
VIC00436,Hemangini Gade,43,F,Stranger
VIC00437,Gautam Mane,51,M,Family member
VIC00438,Libni Bawa,28,F,Stranger
VIC00439,Tanish Kant,27,M,Acquaintance
VIC00440,Samuel Luthra,47,M,Family member
VIC00441,Yochana Bahri,48,F,Neighbor
VIC00442,Urvi Deo,44,F,Stranger
VIC00443,Abhiram Kapur,20,M,Stranger
VIC00444,Dalaja Maharaj,39,F,Stranger
VIC00445,Krisha Palla,35,F,Stranger
VIC00446,Zayyan Kamdar,48,F,Stranger
VIC00447,Chasmum Verma,25,F,Neighbor
VIC00448,Harsh Amble,10,M,Neighbor
VIC00449,Barkha Misra,43,M,Colleague
VIC00450,Vasatika Bhatt,5,M,Stranger
VIC00451,Aradhana Nair,23,M,Colleague
VIC00452,Advika Misra,19,M,Stranger
VIC00453,Mason Varughese,19,M,Stranger
VIC00454,Dakshesh Raval,23,F,Stranger
VIC00455,Logan Bal,51,F,Family member
VIC00456,Chakrika Lad,45,M,Neighbor
VIC00457,Nidhi Rama,30,F,Stranger
VIC00458,Ranveer Oza,49,F,Stranger
VIC00459,Vamakshi Parmer,19,M,Stranger
VIC00460,Onkar Golla,17,M,Acquaintance
VIC00461,Gunbir Sinha,46,F,Stranger
VIC00462,Aarna Goswami,42,M,Stranger
VIC00463,Gaurav Kapadia,27,F,Family member
VIC00464,Udant Mohanty,18,M,Colleague
VIC00465,Garima Prabhu,54,F,Stranger
VIC00466,Chaitaly Sheth,9,M,Stranger
VIC00467,Upma Bera,25,F,Stranger
VIC00468,Urmi Hayer,37,M,Colleague
VIC00469,Lakshmi Wagle,59,M,Acquaintance
VIC00470,Odika Bhagat,39,M,Stranger
VIC00471,Laksh Iyer,40,F,Acquaintance
VIC00472,Nimrat Shankar,26,M,Stranger
VIC00473,Diya Gole,41,M,Acquaintance
VIC00474,Vinaya Natarajan,35,M,Stranger
VIC00475,Dhriti Bhardwaj,11,M,Acquaintance
VIC00476,Siya Mahal,45,F,Family member
VIC00477,Om Dutt,47,M,Acquaintance
VIC00478,Gaurang Dayal,45,M,Acquaintance
VIC00479,Pushti Raval,34,M,Colleague
