victim_id,name,age,gender,relation_to_offender
VIC00960,Ekalinga Rama,19,F,Stranger
VIC00961,Jagvi Chokshi,17,F,Stranger
VIC00962,Brinda Raju,34,M,Family member
VIC00963,Lajita Trivedi,14,M,Acquaintance
VIC00964,Diya Sundaram,44,M,Stranger
VIC00965,Quincy Issac,22,M,Family member
VIC00966,Anthony Baral,33,F,Family member
VIC00967,Dalaja Nath,7,F,Stranger
VIC00968,Maya Dugar,28,M,Colleague
VIC00969,Idika Pandey,17,M,Stranger
VIC00970,Chasmum Keer,5,F,Stranger
VIC00971,David Kurian,41,F,Stranger
VIC00972,Ayushman Mammen,56,M,Stranger
VIC00973,Max Om,49,F,Stranger
VIC00974,Laksh Chahal,43,M,Family member
VIC00975,Utkarsh Sahni,28,F,Stranger
VIC00976,Michael Sandhu,45,F,Stranger
VIC00977,Forum Sen,51,F,Stranger
VIC00978,Samuel Devi,35,M,Acquaintance
VIC00979,Lakshit More,17,M,Family member
VIC00980,Qushi Dhillon,27,M,Stranger
VIC00981,Eesha Bir,57,F,Neighbor
VIC00982,Qarin Nadkarni,32,F,Stranger
VIC00983,Ayushman Nagar,5,F,Family member
VIC00984,Nisha Mitter,13,M,Neighbor
VIC00985,Anusha Doshi,28,F,Acquaintance
VIC00986,Hredhaan Deep,48,F,Stranger
VIC00987,Atharv Loke,30,F,Acquaintance
VIC00988,Vincent Kashyap,48,F,Stranger
VIC00989,Jagrati Buch,26,M,Stranger
VIC00990,Krish Thakkar,6,F,Stranger
VIC00991,Kashvi Gour,27,M,Stranger
VIC00992,Vyanjana Som,38,F,Stranger
VIC00993,Nihal Hans,37,M,Stranger
VIC00994,Bachittar Rege,16,F,Acquaintance
VIC00995,Anamika Sachar,29,M,Acquaintance
VIC00996,Samaksh Jayaraman,71,M,Stranger
VIC00997,Peter Sarna,16,M,Stranger
VIC00998,Ekta Shankar,43,F,Stranger
VIC00999,Prisha Ravel,5,F,Stranger
VIC01000,Lajita Munshi,46,F,Stranger
VIC01001,Balvan Verma,21,M,Stranger
VIC01002,Siya Shan,39,M,Family member
VIC01003,Yatan Venkataraman,15,F,Stranger
VIC01004,Balveer Ram,38,F,Colleague
VIC01005,Ranveer Manne,21,M,Stranger
VIC01006,Mitali Modi,23,F,Stranger
VIC01007,Triya Ganesan,40,F,Neighbor
VIC01008,Chaitaly Bhagat,27,F,Stranger
VIC01009,Ubika Seth,39,M,Acquaintance
VIC01010,Xiti Chowdhury,31,M,Neighbor
VIC01011,Krishna Ramaswamy,34,F,Stranger
VIC01012,Ekiya Seshadri,40,M,Family member
VIC01013,Praneel Setty,29,F,Acquaintance
VIC01014,Suhani Chana,20,F,Neighbor
VIC01015,Ekiya Gade,26,F,Stranger
VIC01016,Gavin Comar,50,F,Stranger
VIC01017,Janani Chada,35,M,Family member
VIC01018,Yasti Dutta,22,M,Acquaintance
VIC01019,Lajita Bassi,39,M,Family member
VIC01020,Gautami Doctor,40,M,Stranger
VIC01021,Maanav Gola,41,M,Stranger
VIC01022,Oni Morar,20,F,Stranger
VIC01023,Sanaya Mani,24,M,Acquaintance
VIC01024,Jacob Deep,24,M,Stranger
VIC01025,Aarush Kulkarni,28,F,Stranger
VIC01026,Tara Tank,41,M,Acquaintance
VIC01027,Abdul Tak,38,F,Neighbor
VIC01028,Teerth Soni,39,F,Stranger
VIC01029,Nimrat Sathe,52,F,Family member
VIC01030,Abeer Konda,43,M,Colleague
VIC01031,Sarthak Bawa,32,F,Family member
VIC01032,Manbir Bhakta,17,F,Neighbor
VIC01033,Balhaar Dhillon,23,F,Family member
VIC01034,Chanchal Narula,30,M,Acquaintance
VIC01035,Chandran Chopra,45,M,Colleague
VIC01036,Pranav Edwin,33,M,Family member
VIC01037,Peter Shah,24,M,Neighbor
VIC01038,Balendra Chander,23,F,Stranger
VIC01039,Ekantika Pillay,33,F,Stranger
VIC01040,Ekansh Sane,46,F,Stranger
VIC01041,Brinda Sinha,56,M,Family member
VIC01042,Jairaj Maharaj,31,M,Stranger
VIC01043,Odika Vohra,33,F,Neighbor
VIC01044,Shaurya Bhardwaj,17,F,Neighbor
VIC01045,Gagan Sule,61,F,Stranger
VIC01046,Prisha Nadig,14,M,Neighbor
VIC01047,Irya Dayal,50,F,Neighbor
VIC01048,Zinal Tank,28,M,Stranger
VIC01049,Pranit Kaul,25,F,Family member
VIC01050,Rishi Agarwal,18,F,Family member
VIC01051,Arjun Shroff,67,F,Acquaintance
VIC01052,Sarthak Sachdeva,37,M,Stranger
VIC01053,Chakradev Nath,34,F,Family member
VIC01054,Simon Apte,46,F,Stranger
VIC01055,Baghyawati Kumar,24,M,Stranger
VIC01056,Darika Mital,34,F,Acquaintance
VIC01057,Abeer Comar,34,F,Stranger
VIC01058,Harita Randhawa,26,M,Acquaintance
VIC01059,Parth Hari,50,M,Stranger
VIC01060,Hamsini Srinivas,30,M,Acquaintance
VIC01061,Balendra Deshpande,12,F,Family member
VIC01062,Nachiket Sharma,29,F,Family member
VIC01063,Turvi Sachdev,37,F,Family member
VIC01064,Chandani Mutti,21,M,Stranger
VIC01065,Sathvik Narula,22,F,Stranger
VIC01066,Dominic Dixit,26,F,Family member
VIC01067,Azaan Nori,51,F,Stranger
VIC01068,Noah Ramachandran,27,M,Stranger
VIC01069,Jackson Morar,54,F,Neighbor
VIC01070,Azad Magar,25,F,Stranger
VIC01071,Gabriel Taneja,38,F,Neighbor
VIC01072,Kamya Seth,27,F,Acquaintance
VIC01073,Tarak Vohra,44,F,Colleague
VIC01074,Parth Choudhury,18,M,Family member
VIC01075,Baljiwan Jaggi,44,M,Stranger
VIC01076,Sachi Toor,35,M,Stranger
VIC01077,Vasudha Tella,25,M,Stranger
VIC01078,Ranveer Oak,31,F,Stranger
VIC01079,Dayita Narang,55,F,Stranger
VIC01080,Guneet Varty,35,F,Stranger
VIC01081,Samesh Bansal,24,F,Stranger
VIC01082,Lila Vig,17,F,Stranger
VIC01083,Aayush Mukhopadhyay,41,F,Family member
VIC01084,Gagan Nath,36,M,Stranger
VIC01085,Chakradhar Chauhan,43,M,Neighbor
VIC01086,Arin Muni,13,F,Colleague
VIC01087,Ekani Iyer,17,M,Acquaintance
VIC01088,Bhavini Malhotra,50,M,Stranger
VIC01089,Ridhi Dalal,38,M,Stranger
VIC01090,Manthan Dugar,41,M,Acquaintance
VIC01091,Ishwar Aurora,20,F,Stranger
VIC01092,Samuel Palla,20,F,Stranger
VIC01093,Anika Dhaliwal,47,M,Stranger
VIC01094,Yash Garg,48,M,Acquaintance
VIC01095,Deepa Nigam,18,F,Family member
VIC01096,Chandresh De,16,F,Family member
VIC01097,Urishilla Bedi,32,M,Stranger
VIC01098,Leela Bhagat,22,M,Stranger
VIC01099,Pooja Ramanathan,22,M,Neighbor
VIC01100,Sanaya Parekh,16,F,Neighbor
VIC01101,Gaurangi Hora,27,F,Acquaintance
VIC01102,Udyati Deep,17,F,Stranger
VIC01103,Upadhriti Chatterjee,18,M,Acquaintance
VIC01104,Dayita Shroff,38,M,Stranger
VIC01105,Vincent Kapur,33,M,Colleague
VIC01106,Aarna Patla,40,F,Acquaintance
VIC01107,Qadim Narayanan,10,M,Acquaintance
VIC01108,Sudiksha Sura,34,F,Neighbor
VIC01109,Dhruv Soman,63,M,Stranger
VIC01110,Indali Srinivas,28,F,Stranger
VIC01111,Onkar Mandal,45,M,Stranger
VIC01112,Joshua Trivedi,45,M,Neighbor
VIC01113,Nidra Chhabra,46,F,Family member
VIC01114,Ekavir Mittal,36,F,Stranger
VIC01115,Nandini Sachdev,41,F,Acquaintance
VIC01116,Yagnesh Dutt,43,F,Stranger
VIC01117,Leena Bhatti,42,M,Neighbor
VIC01118,Sathvik Sankar,18,M,Colleague
VIC01119,Hema Keer,10,F,Stranger
VIC01120,Faras Sur,12,F,Acquaintance
VIC01121,Ubika Nanda,30,F,Stranger
VIC01122,Sai Goda,42,M,Stranger
VIC01123,Nidra Boase,18,M,Stranger
VIC01124,Ladli Narang,46,F,Stranger
VIC01125,Darsh Chana,26,F,Neighbor
VIC01126,Liam Acharya,27,M,Stranger
VIC01127,Manthan Sethi,22,F,Stranger
VIC01128,Madhavi Sekhon,7,M,Family member
VIC01129,Samesh Nadig,37,F,Stranger
VIC01130,Daksha Saran,57,M,Neighbor
VIC01131,Gaurav Anand,33,M,Stranger
VIC01132,Joshua Menon,8,M,Stranger
VIC01133,Kala Bera,44,F,Acquaintance
VIC01134,Jagrati Choudhary,11,F,Colleague
VIC01135,Azaan Keer,17,F,Acquaintance
VIC01136,Meera Nadkarni,30,M,Stranger
VIC01137,Nidra Raj,35,F,Acquaintance
VIC01138,Siddharth Ghose,19,F,Stranger
VIC01139,Liam Guha,30,F,Acquaintance
VIC01140,Jagvi Sahni,44,M,Acquaintance
VIC01141,Bhavya Dass,45,F,Family member
VIC01142,Advay Bora,51,M,Stranger
VIC01143,Maanas Sur,60,F,Acquaintance
VIC01144,Laban Chad,45,M,Colleague
VIC01145,Ojasvi Shah,30,F,Stranger
VIC01146,Pranit Sha,46,F,Acquaintance
VIC01147,Shivani Rajagopalan,40,F,Stranger
VIC01148,Upkaar Grewal,41,F,Family member
VIC01149,Abhimanyu Tara,36,F,Acquaintance
VIC01150,Yachana Luthra,21,M,Stranger
VIC01151,Jeevika Bandi,19,F,Stranger
VIC01152,Vasudha Pillay,32,M,Stranger
VIC01153,Vasatika Buch,36,F,Stranger
VIC01154,Ati Shroff,24,M,Stranger
VIC01155,Gaurang Korpal,39,F,Neighbor
VIC01156,Faras Zacharia,63,M,Neighbor
VIC01157,Chatresh Oza,9,M,Family member
VIC01158,Upasna Setty,42,M,Family member
VIC01159,Garima Sama,33,F,Stranger
VIC01160,Chaitaly Mann,40,M,Stranger
VIC01161,Balendra Modi,27,F,Stranger
VIC01162,Darsh Solanki,31,F,Stranger
VIC01163,Charan Manne,35,F,Family member
VIC01164,Bhavini Sundaram,29,M,Stranger
VIC01165,Jonathan Tiwari,12,F,Stranger
VIC01166,Arunima Krishnan,30,F,Stranger
VIC01167,Avni Maharaj,14,F,Family member
VIC01168,Akshay Choudhury,43,F,Stranger
VIC01169,Matthew Sekhon,7,M,Stranger
VIC01170,Parth Lal,48,M,Stranger
VIC01171,Vedhika Golla,40,M,Acquaintance
VIC01172,Hemal Chad,40,M,Stranger
VIC01173,Mitesh Tandon,5,F,Acquaintance
VIC01174,Leela Khanna,29,M,Stranger
VIC01175,Oliver Kade,50,F,Stranger
VIC01176,Chatura Lalla,26,M,Stranger
VIC01177,Charles Ganesh,18,F,Family member
VIC01178,Mohini Soni,25,F,Stranger
VIC01179,Vamakshi Walia,33,M,Stranger
VIC01180,Ladli Ramakrishnan,22,M,Stranger
VIC01181,Adweta Dhillon,51,M,Stranger
VIC01182,Advik Mani,33,F,Acquaintance
VIC01183,Lavanya Mutti,26,M,Stranger
VIC01184,Gunbir Wali,15,M,Acquaintance
VIC01185,Rachana Mahajan,40,M,Acquaintance
VIC01186,Anamika Loke,40,M,Stranger
VIC01187,Aadhya Raman,22,M,Stranger
VIC01188,Wyatt Hayer,5,F,Stranger
VIC01189,Pranit Munshi,39,F,Stranger
VIC01190,Abhiram Bir,31,F,Acquaintance
VIC01191,Nisha Chaudhari,38,M,Colleague
VIC01192,Sanaya Panchal,61,F,Stranger
VIC01193,Bhanumati Krishnamurthy,33,M,Family member
VIC01194,Bahadurjit Bajwa,26,F,Neighbor
VIC01195,Dakshesh Kalla,17,M,Acquaintance
VIC01196,Jagdish Chadha,29,M,Stranger
VIC01197,Keya Goyal,36,M,Stranger
VIC01198,Qarin Kulkarni,34,F,Neighbor
VIC01199,Unni Borra,58,F,Acquaintance
VIC01200,Aradhana Sane,40,M,Acquaintance
VIC01201,Aarini Edwin,32,F,Stranger
VIC01202,Aradhana Bhatia,24,F,Acquaintance
VIC01203,Lipika Natarajan,37,M,Stranger
VIC01204,Aarna Lanka,21,M,Stranger
VIC01205,Ridhi Boase,36,M,Stranger
VIC01206,Sai Ramaswamy,40,F,Neighbor
VIC01207,Vyanjana Chopra,30,M,Acquaintance
VIC01208,Raagini Kamdar,25,F,Stranger
VIC01209,Riya Lad,5,F,Family member
VIC01210,Bakhshi Bora,50,M,Stranger
VIC01211,Zashil Sehgal,39,M,Stranger
VIC01212,Widisha Dixit,39,M,Stranger
VIC01213,Baljiwan Ramakrishnan,12,M,Family member
VIC01214,Max Narayan,53,F,Stranger
VIC01215,Aarush Varma,27,F,Acquaintance
VIC01216,Vanya Sarin,29,M,Acquaintance
VIC01217,Ekaraj Zachariah,19,F,Stranger
VIC01218,Aarush Rajagopalan,8,M,Acquaintance
VIC01219,Jairaj Wason,50,F,Colleague
VIC01220,Gauri Mitter,52,F,Family member
VIC01221,Christopher Chana,31,F,Acquaintance
VIC01222,Harini Buch,24,M,Stranger
VIC01223,Bimala Jain,28,M,Acquaintance
VIC01224,Balveer Rajagopalan,29,F,Acquaintance
VIC01225,Chandani Ramakrishnan,17,F,Stranger
VIC01226,Jagrati Sur,29,F,Acquaintance
VIC01227,Raksha Gupta,36,M,Stranger
VIC01228,Balendra Hans,48,M,Neighbor
VIC01229,William Suresh,34,M,Stranger
VIC01230,Dev Zachariah,11,M,Neighbor
VIC01231,Xalak Walla,38,M,Acquaintance
VIC01232,Amol Bansal,30,M,Stranger
VIC01233,Daksh Nazareth,53,M,Stranger
VIC01234,Nidra Dani,54,M,Stranger
VIC01235,Tara Yadav,54,F,Stranger
VIC01236,Viraj Bora,26,F,Family member
VIC01237,Lohit Suresh,61,F,Stranger
VIC01238,Urishilla Bath,38,M,Family member
VIC01239,Kalpit Atwal,56,F,Family member
VIC01240,Chandresh Mohanty,26,F,Family member
VIC01241,Tanmayi Garde,29,F,Family member
VIC01242,Hitesh Comar,37,F,Acquaintance
VIC01243,Thomas Bhatnagar,36,M,Family member
VIC01244,Pooja Nazareth,51,F,Stranger
VIC01245,Ekta Dara,30,M,Acquaintance
VIC01246,Ekanta Kala,50,M,Stranger
VIC01247,Oscar Nayak,44,F,Stranger
VIC01248,Jai Mahal,31,M,Stranger
VIC01249,Ojasvi Ganguly,43,M,Neighbor
VIC01250,Nitesh Sarna,27,M,Stranger
VIC01251,Banjeet Deol,66,F,Neighbor
VIC01252,Krisha Dugar,5,M,Stranger
VIC01253,Vidhi Buch,43,M,Acquaintance
VIC01254,Abhimanyu Gola,9,M,Stranger
VIC01255,Bhanumati Saha,30,M,Stranger
VIC01256,Jonathan Jhaveri,32,M,Stranger
VIC01257,Anika Virk,55,F,Stranger
VIC01258,Nisha Khare,24,M,Acquaintance
VIC01259,Baljiwan Gole,52,M,Acquaintance
VIC01260,Gaurang Mitra,17,F,Neighbor
VIC01261,Omya Agrawal,52,M,Stranger
VIC01262,Rehaan Dalal,27,F,Stranger
VIC01263,Janaki Zacharia,35,M,Acquaintance
VIC01264,Ucchal Joshi,29,F,Neighbor
VIC01265,Chatresh Hari,51,F,Stranger
VIC01266,Manthan Som,49,M,Acquaintance
VIC01267,Patrick Dutta,40,F,Neighbor
VIC01268,Chatura Patla,17,M,Stranger
VIC01269,Shaurya Saran,23,M,Acquaintance
VIC01270,Gaurika Setty,19,F,Stranger
VIC01271,Hemang Ben,5,F,Stranger
VIC01272,Nakul Balakrishnan,51,M,Family member
VIC01273,Yutika D’Alia,29,M,Stranger
VIC01274,Wahab Saxena,29,F,Stranger
VIC01275,Oni Issac,54,F,Stranger
VIC01276,Victor Choudhary,27,M,Stranger
VIC01277,Vedant Chaudhari,22,M,Family member
VIC01278,Nitara Iyengar,30,M,Acquaintance
VIC01279,Thomas Borah,18,M,Family member
VIC01280,Vedhika Bhagat,38,M,Stranger
VIC01281,Maanav Kalita,28,F,Stranger
VIC01282,Pranav Ram,26,M,Stranger
VIC01283,Laban Shankar,25,F,Family member
VIC01284,Jagrati Madan,32,M,Stranger
VIC01285,Gautami Datta,35,M,Stranger
VIC01286,Darpan Mand,26,F,Neighbor
VIC01287,Indrajit Shroff,28,M,Stranger
VIC01288,Omya Garg,32,F,Stranger
VIC01289,Thomas Merchant,31,M,Family member
VIC01290,Onkar Karpe,34,F,Acquaintance
VIC01291,Nisha Vig,24,F,Stranger
VIC01292,Tarak Solanki,48,F,Family member
VIC01293,Arya Atwal,35,F,Acquaintance
VIC01294,Yatin Kota,26,M,Stranger
VIC01295,Radha Kapadia,38,F,Acquaintance
VIC01296,Abdul Sahni,32,M,Family member
VIC01297,Banjeet Singhal,9,F,Stranger
VIC01298,Pavani Wali,38,M,Acquaintance
VIC01299,Varenya Chaudhari,19,F,Family member
VIC01300,Warhi Khosla,47,M,Stranger
VIC01301,Advik Ray,30,F,Family member
VIC01302,Kevin Parmer,44,F,Acquaintance
VIC01303,William Chana,25,F,Family member
VIC01304,Varsha Mody,34,M,Stranger
VIC01305,Tripti Bajwa,50,M,Stranger
VIC01306,Ubika Devi,30,M,Family member
VIC01307,Qasim Prabhakar,25,F,Stranger
VIC01308,Aarav Bobal,43,F,Stranger
VIC01309,Gaurangi Wali,42,M,Acquaintance
VIC01310,Chaman Sandhu,26,F,Family member
VIC01311,Sarthak Buch,6,M,Stranger
VIC01312,Christopher Varma,25,F,Acquaintance
VIC01313,Charan Choudhry,43,M,Family member
VIC01314,Jasmit Shroff,23,F,Colleague
VIC01315,Jasmit Peri,33,M,Stranger
VIC01316,Ekalinga Jayaraman,24,M,Acquaintance
VIC01317,Gaurika Khare,6,M,Stranger
VIC01318,Vanya Kadakia,24,F,Stranger
VIC01319,Ekani Pandit,43,M,Family member
VIC01320,Yahvi Sampath,5,M,Colleague
VIC01321,Chatura Bhatnagar,37,F,Colleague
VIC01322,Hemani Sethi,17,F,Neighbor
VIC01323,Yachana Vyas,42,F,Acquaintance
VIC01324,Upma Wali,44,F,Stranger
VIC01325,Siya Pillai,31,M,Family member
VIC01326,Raghav Shankar,31,F,Acquaintance
VIC01327,Faris Raman,22,F,Acquaintance
VIC01328,Bhavya Bose,15,M,Stranger
VIC01329,Nitesh Majumdar,57,F,Family member
VIC01330,Manbir Taneja,21,M,Stranger
VIC01331,Samarth Verma,55,F,Family member
VIC01332,Chaaya Saha,21,M,Stranger
VIC01333,Urvi Palan,41,F,Stranger
VIC01334,Sachi Bail,18,M,Stranger
VIC01335,Ranbir Bhatnagar,41,F,Acquaintance
VIC01336,Vincent Venkatesh,29,M,Stranger
VIC01337,Nisha Oza,29,M,Stranger
VIC01338,Vedika Wagle,42,M,Stranger
VIC01339,Tanvi Modi,27,F,Stranger
VIC01340,Damini Garg,14,F,Family member
VIC01341,Utkarsh Sule,44,M,Stranger
VIC01342,Bhavya Batta,17,F,Stranger
VIC01343,Ira Mane,41,F,Neighbor
VIC01344,Ojas Dyal,47,M,Stranger
VIC01345,Qabil Gill,28,M,Family member
VIC01346,Neel Khanna,50,F,Stranger
VIC01347,Benjamin Nadig,40,F,Acquaintance
VIC01348,Ridhi Lad,24,M,Stranger
VIC01349,Qarin Jha,53,F,Stranger
VIC01350,Edhitha Padmanabhan,18,M,Stranger
VIC01351,Kashish Sen,28,F,Stranger
VIC01352,Charvi Dara,31,M,Family member
VIC01353,Nidhi Tata,42,M,Acquaintance
VIC01354,Tara Nagarajan,49,M,Neighbor
VIC01355,Aayush Tripathi,48,F,Stranger
VIC01356,Chakrika Som,37,F,Stranger
VIC01357,Manan Sathe,30,M,Stranger
VIC01358,Isaiah Srinivas,8,F,Stranger
VIC01359,Liam Dada,15,F,Acquaintance
VIC01360,Aryan Ratti,58,F,Family member
VIC01361,Sanaya Parikh,8,M,Family member
VIC01362,Eta Bhakta,23,F,Family member
VIC01363,Tristan Mall,50,M,Stranger
VIC01364,Arin Chacko,36,M,Stranger
VIC01365,Gagan Vala,46,F,Stranger
VIC01366,Robert Swaminathan,41,F,Acquaintance
VIC01367,Yasti Bhalla,54,M,Stranger
VIC01368,Mitali Divan,38,M,Acquaintance
VIC01369,Kala Raju,43,F,Neighbor
VIC01370,Advik Mane,23,F,Acquaintance
VIC01371,Indali Morar,42,F,Family member
VIC01372,Gagan Kale,28,F,Family member
VIC01373,Ojasvi Savant,27,F,Acquaintance
VIC01374,Nihal Samra,46,M,Acquaintance
VIC01375,Liam Chadha,46,M,Acquaintance
VIC01376,Sarthak Mitter,57,F,Stranger
VIC01377,Gautami Bhatti,56,F,Stranger
VIC01378,Gaurang Ahuja,46,M,Neighbor
VIC01379,Anjali Sachdeva,9,M,Neighbor
VIC01380,Turvi Devan,59,M,Stranger
VIC01381,Quincy Raj,46,F,Stranger
VIC01382,Vritti Basak,23,F,Neighbor
VIC01383,Daksha Tak,44,M,Family member
VIC01384,Udarsh Bala,19,F,Stranger
VIC01385,Mitesh Lala,42,M,Neighbor
VIC01386,Urmi Dash,15,M,Stranger
VIC01387,Omisha Gola,22,M,Neighbor
VIC01388,Yash Balakrishnan,43,M,Stranger
VIC01389,Aradhana Tailor,49,M,Stranger
VIC01390,Janaki Srivastava,38,M,Stranger
VIC01391,Aarna Soni,29,M,Stranger
VIC01392,Kashvi Vala,5,M,Stranger
VIC01393,Aashi Gaba,31,M,Acquaintance
VIC01394,Madhav Nagarajan,41,M,Stranger
VIC01395,Krishna Parikh,29,M,Stranger
VIC01396,Chatresh Mahajan,33,M,Stranger
VIC01397,Oni Parekh,31,M,Stranger
VIC01398,Bimala Manne,29,F,Stranger
VIC01399,Yoshita Hari,35,M,Family member
VIC01400,Girindra Ganesh,30,F,Stranger
VIC01401,Diya Mitra,54,F,Stranger
VIC01402,Janani Char,5,M,Stranger
VIC01403,Maanas Arya,26,M,Stranger
VIC01404,Zarna Manda,21,M,Stranger
VIC01405,Vedhika Sabharwal,37,M,Neighbor
VIC01406,Nicholas Chaudry,35,M,Colleague
VIC01407,Mohammed Thakur,56,F,Stranger
VIC01408,Raghav Vora,61,F,Family member
VIC01409,Omisha Sharma,23,M,Stranger
VIC01410,Jackson Deep,34,M,Acquaintance
VIC01411,Varsha Pall,36,M,Colleague
VIC01412,Janani Dewan,22,M,Colleague
VIC01413,Hema Gera,42,F,Acquaintance
VIC01414,Ayush Dani,30,M,Neighbor
VIC01415,Kabir Dhar,19,M,Stranger
VIC01416,Damyanti Dass,30,M,Family member
VIC01417,Kalpit Brar,20,M,Colleague
VIC01418,Isaac Brahmbhatt,48,M,Neighbor
VIC01419,Veda Sankar,60,M,Acquaintance
VIC01420,Ronith Chokshi,37,F,Stranger
VIC01421,Yochana Bhargava,35,M,Acquaintance
VIC01422,Jagat Kulkarni,36,F,Acquaintance
VIC01423,Dominic Mitra,50,M,Family member
VIC01424,Gopal Dasgupta,50,F,Stranger
VIC01425,Ryan Goyal,32,M,Stranger
VIC01426,Ayush Chana,37,M,Acquaintance
VIC01427,Arunima Pall,43,M,Stranger
VIC01428,Naveen Tella,18,F,Colleague
VIC01429,Yashasvi Bir,50,M,Acquaintance
VIC01430,Akshay Wadhwa,58,M,Stranger
VIC01431,Rehaan Manda,50,F,Stranger
VIC01432,Aayush Chaudhary,16,M,Colleague
VIC01433,Yamini Soman,6,M,Stranger
VIC01434,Qasim Sarraf,43,F,Stranger
VIC01435,Pratyush Pant,23,F,Acquaintance
VIC01436,Panini Kala,38,M,Stranger
VIC01437,Nikita Chowdhury,55,F,Acquaintance
VIC01438,Jatin Shukla,24,M,Neighbor
