victim_id,name,age,gender,relation_to_offender
VIC01439,Zinal Deshpande,28,F,Family member
VIC01440,Jalsa Mani,37,F,Family member
VIC01441,Fitan Narang,15,F,Stranger
VIC01442,Jack Rajan,23,M,Family member
VIC01443,Tanmayi Muni,34,F,Acquaintance
VIC01444,Upkaar Reddy,29,M,Family member
VIC01445,Priya Gulati,42,F,Stranger
VIC01446,Vamakshi Pillai,72,M,Family member
VIC01447,Agastya Swamy,35,F,Stranger
VIC01448,Meghana Sarma,22,M,Neighbor
VIC01449,Jagdish Dhar,53,M,Stranger
VIC01450,Nandini Chaudry,11,M,Stranger
VIC01451,Dhruv Patla,14,F,Stranger
VIC01452,Hamsini Iyer,25,M,Acquaintance
VIC01453,Jason Kaul,30,M,Family member
VIC01454,Xalak Mallick,25,M,Stranger
VIC01455,Mugdha Parekh,33,M,Stranger
VIC01456,Nidhi Sundaram,37,F,Family member
VIC01457,Manan Sha,48,M,Stranger
VIC01458,Jason Krishna,35,F,Stranger
VIC01459,Widisha Kashyap,26,F,Acquaintance
VIC01460,Ayushman Chaudhary,48,M,Acquaintance
VIC01461,Ekansh Tara,22,F,Acquaintance
VIC01462,Praneel Raja,11,F,Acquaintance
VIC01463,Michael Mitter,50,M,Stranger
VIC01464,Faraj Venkatesh,49,M,Stranger
VIC01465,Unnati Jaggi,22,F,Stranger
VIC01466,Widisha Swaminathan,28,F,Family member
VIC01467,Hemal Zachariah,21,M,Acquaintance
VIC01468,Azad Sani,38,F,Acquaintance
VIC01469,Leela Sengupta,58,F,Stranger
VIC01470,Krisha Savant,43,F,Stranger
VIC01471,Balendra Bali,48,F,Acquaintance
VIC01472,Chavvi Gala,45,F,Stranger
VIC01473,Raagini Desai,33,F,Stranger
VIC01474,Lopa Sura,49,F,Stranger
VIC01475,Vritti Zacharia,44,F,Stranger
VIC01476,Vamakshi Dugar,54,M,Family member
VIC01477,Mahika Lall,27,F,Stranger
VIC01478,Krishna Pandit,9,M,Stranger
VIC01479,Ekani Bhat,48,M,Stranger
VIC01480,Chakradev Dave,38,M,Stranger
VIC01481,Ikshita Bala,29,F,Stranger
VIC01482,Lajita Chatterjee,30,F,Colleague
VIC01483,Hemani Parikh,69,M,Stranger
VIC01484,Indali Bhalla,25,M,Stranger
VIC01485,Yug Keer,22,M,Acquaintance
VIC01486,Frado Bhatti,35,M,Stranger
VIC01487,Ishwar Nazareth,50,F,Acquaintance
VIC01488,Anmol Yohannan,65,F,Stranger
VIC01489,Baljiwan Sharma,43,M,Stranger
VIC01490,Yutika Sama,16,M,Stranger
VIC01491,Anmol Singh,61,M,Stranger
VIC01492,Edhitha Purohit,33,F,Neighbor
VIC01493,Ekantika Chaudhari,22,F,Acquaintance
VIC01494,Harish Jha,18,F,Acquaintance
VIC01495,Watika Thakkar,45,F,Stranger
VIC01496,Ojas Mistry,37,M,Stranger
VIC01497,Rajata Jaggi,38,M,Family member
VIC01498,Faqid Wason,52,M,Stranger
VIC01499,Bhavna Lanka,22,F,Stranger
VIC01500,Chameli Ratti,53,M,Acquaintance
VIC01501,George Chandran,26,M,Acquaintance
VIC01502,Anjali Bhavsar,64,F,Stranger
VIC01503,Prisha Kadakia,42,M,Stranger
VIC01504,Faraj Mittal,21,F,Stranger
VIC01505,Rachita Zacharia,5,F,Acquaintance
VIC01506,Ryan Sachdeva,45,M,Stranger
VIC01507,Zayan Varma,28,F,Neighbor
VIC01508,Pranit Bahl,31,F,Stranger
VIC01509,Xalak Kala,44,F,Family member
VIC01510,Amrita Walia,48,M,Stranger
VIC01511,Darpan Vig,51,M,Stranger
VIC01512,Janya Shere,17,F,Stranger
VIC01513,Wridesh Dora,53,F,Stranger
VIC01514,Radhika Roy,25,F,Acquaintance
VIC01515,Devansh Jani,5,M,Stranger
VIC01516,Amara Mangat,17,F,Stranger
VIC01517,Aahana Keer,37,M,Family member
VIC01518,William Comar,20,M,Stranger
VIC01519,Rehaan Bala,32,M,Colleague
VIC01520,Dayita Shetty,38,F,Stranger
VIC01521,Rajata Sami,31,F,Family member
VIC01522,Saksham Dutta,27,M,Stranger
VIC01523,Laban Balakrishnan,16,M,Stranger
VIC01524,Arunima Goda,34,M,Acquaintance
VIC01525,Vedika Bahri,5,F,Stranger
VIC01526,Fiyaz Murthy,24,M,Family member
VIC01527,Devansh Ray,21,F,Stranger
VIC01528,Gautam Ranganathan,30,M,Stranger
VIC01529,Warinder Choudhury,31,F,Family member
VIC01530,Zayan Taneja,47,M,Acquaintance
VIC01531,Wazir Das,56,F,Colleague
VIC01532,Forum Ramakrishnan,18,F,Stranger
VIC01533,Pallavi Kamdar,61,F,Colleague
VIC01534,Hredhaan Gill,23,F,Stranger
VIC01535,Anvi Sarraf,36,M,Stranger
VIC01536,Aachal Bhalla,41,F,Stranger
VIC01537,Kavya Chowdhury,68,M,Stranger
VIC01538,Pallavi Soman,26,M,Stranger
VIC01539,Arunima Dhillon,8,F,Stranger
VIC01540,Vaishnavi Pillai,54,F,Colleague
VIC01541,Ansh Banerjee,22,M,Family member
VIC01542,Wriddhish Kulkarni,28,M,Stranger
VIC01543,Dayamai Patil,18,F,Stranger
VIC01544,Warjas Savant,28,M,Stranger
VIC01545,Abhiram Ramaswamy,22,M,Stranger
VIC01546,Charvi Chana,43,M,Acquaintance
VIC01547,Chameli Kade,35,F,Stranger
VIC01548,Reva Nadig,24,M,Stranger
VIC01549,Bahadurjit Mahal,47,M,Neighbor
VIC01550,Vyanjana Sinha,37,F,Stranger
VIC01551,Gaurangi Sami,8,F,Stranger
VIC01552,Naveen Lal,46,M,Family member
VIC01553,Indira Salvi,36,F,Stranger
VIC01554,Sudiksha Bala,53,F,Stranger
VIC01555,Qarin Sawhney,35,F,Stranger
VIC01556,Aarush Rattan,22,F,Stranger
VIC01557,Dalaja Murthy,31,M,Family member
VIC01558,Indrajit Dugar,45,F,Neighbor
VIC01559,Zaitra De,23,F,Colleague
VIC01560,Ekaja Seth,27,F,Neighbor
VIC01561,Kiaan Lad,30,M,Stranger
VIC01562,Falak Manda,17,F,Family member
VIC01563,Frado Sachdeva,23,M,Stranger
VIC01564,Qabil Ramaswamy,36,M,Acquaintance
VIC01565,Udarsh Bail,50,F,Stranger
VIC01566,Veer Chakraborty,38,M,Acquaintance
VIC01567,Rushil Lala,33,M,Acquaintance
VIC01568,Chandran Rattan,22,F,Stranger
VIC01569,Abha Dixit,49,M,Family member
VIC01570,Jhalak Garde,40,F,Neighbor
VIC01571,Akshay Vora,24,F,Neighbor
VIC01572,Sudiksha Talwar,46,M,Stranger
VIC01573,Udarsh Jani,41,M,Acquaintance
VIC01574,Amaira Mani,22,M,Acquaintance
VIC01575,Lavanya De,32,F,Acquaintance
VIC01576,Samuel Kale,27,M,Stranger
VIC01577,Ranbir Sahota,70,M,Stranger
VIC01578,Nilima Dhingra,41,M,Acquaintance
VIC01579,Bina Lala,36,F,Stranger
VIC01580,Shravya Kothari,40,M,Stranger
VIC01581,Tara Chada,53,F,Acquaintance
VIC01582,Upasna Deol,32,M,Stranger
VIC01583,Mitali Kala,25,M,Neighbor
VIC01584,Pallavi Kunda,45,M,Stranger
VIC01585,Girish Bhargava,31,F,Acquaintance
VIC01586,Gaurangi Keer,19,F,Stranger
VIC01587,Irya Bath,16,F,Stranger
VIC01588,Zehaan Thaman,55,M,Stranger
VIC01589,Chasmum Rana,35,M,Acquaintance
VIC01590,Kevin Barman,25,M,Acquaintance
VIC01591,Abha Gara,30,M,Stranger
VIC01592,Harinakshi Sidhu,45,M,Family member
VIC01593,Gaurav Nadig,29,M,Stranger
VIC01594,Lucky Lad,13,M,Stranger
VIC01595,Dhriti Basu,38,F,Stranger
VIC01596,Xalak Mand,50,M,Family member
VIC01597,Qushi Mandal,49,M,Acquaintance
VIC01598,Aishani Varughese,26,F,Neighbor
VIC01599,Rajata Gala,51,M,Stranger
VIC01600,Vyanjana Dora,36,M,Stranger
VIC01601,Chatresh Gulati,51,M,Stranger
VIC01602,Chatura Karpe,42,M,Family member
VIC01603,Balendra Singhal,12,F,Stranger
VIC01604,Nihal Sibal,58,F,Colleague
VIC01605,Jack Talwar,34,F,Family member
VIC01606,Riya Parikh,42,F,Neighbor
VIC01607,Tanvi Tailor,15,M,Stranger
VIC01608,Manbir Dasgupta,41,F,Family member
VIC01609,Girik Jani,49,M,Stranger
VIC01610,Pranit Ganguly,61,F,Acquaintance
VIC01611,Simon Agrawal,53,M,Acquaintance
VIC01612,Omaja Bose,41,F,Stranger
VIC01613,Wishi Chandra,12,M,Stranger
VIC01614,Atharv Mane,35,F,Stranger
VIC01615,Meera Prakash,25,M,Family member
VIC01616,Ekiya Dube,37,F,Family member
VIC01617,Finn Sharma,16,M,Family member
VIC01618,Sudiksha Luthra,31,M,Stranger
VIC01619,Forum Bassi,26,F,Acquaintance
VIC01620,Ekta Dayal,26,M,Stranger
VIC01621,Chanakya Mandal,26,F,Stranger
VIC01622,Christopher Bobal,32,F,Stranger
VIC01623,George Rastogi,38,F,Stranger
VIC01624,Pranav Khatri,5,F,Family member
VIC01625,Gaurav Bail,5,M,Stranger
VIC01626,Nicholas Rama,29,F,Stranger
VIC01627,Bhavani Dube,31,F,Acquaintance
VIC01628,Chanchal Swaminathan,36,M,Stranger
VIC01629,Dayita Deep,23,F,Neighbor
VIC01630,Gopal Pillai,34,M,Colleague
VIC01631,Vrishti Sehgal,35,M,Acquaintance
VIC01632,Vamakshi Loyal,23,F,Acquaintance
VIC01633,Gautam Sami,48,F,Colleague
VIC01634,Quincy Saraf,36,M,Stranger
VIC01635,Girik Baria,41,F,Stranger
VIC01636,Ubika Kapur,34,M,Acquaintance
VIC01637,Warhi Vyas,63,M,Neighbor
VIC01638,Bina Sidhu,42,M,Stranger
VIC01639,Fariq Sridhar,27,F,Stranger
VIC01640,Manthan Datta,45,F,Stranger
VIC01641,Yuvraj Virk,11,M,Stranger
VIC01642,Chakrika Batta,35,F,Stranger
VIC01643,Chakradev Varghese,38,M,Acquaintance
VIC01644,Yashvi Sandal,35,M,Stranger
VIC01645,Girindra Shetty,29,M,Stranger
VIC01646,Isha Kumar,19,F,Stranger
VIC01647,Yahvi Babu,22,M,Stranger
VIC01648,Turvi Gola,35,F,Stranger
VIC01649,Maya Bath,18,M,Colleague
VIC01650,Omaja Mishra,58,F,Stranger
VIC01651,Suhani Sengupta,5,M,Stranger
VIC01652,Harita Grover,29,F,Stranger
VIC01653,Qasim Brar,35,F,Neighbor
VIC01654,Hitesh Saraf,41,F,Acquaintance
VIC01655,Abdul Rana,21,F,Stranger
VIC01656,Agastya Garg,49,M,Stranger
VIC01657,Triveni Ravel,14,M,Stranger
VIC01658,Chavvi Patel,26,F,Acquaintance
VIC01659,Chasmum Chahal,42,F,Neighbor
VIC01660,Krishna Atwal,48,M,Acquaintance
VIC01661,Isaac Babu,14,F,Stranger
VIC01662,Avi Kadakia,71,F,Stranger
VIC01663,Maanav Khurana,21,F,Family member
VIC01664,Rayaan Chadha,15,M,Acquaintance
VIC01665,Ubika Divan,41,F,Stranger
VIC01666,Pahal Bains,29,M,Neighbor
VIC01667,Ojas Dua,27,F,Stranger
VIC01668,Vedhika Sinha,42,F,Stranger
VIC01669,Shivani Kibe,12,F,Stranger
VIC01670,Chaitaly Ramanathan,10,F,Stranger
VIC01671,Gauri Anand,25,F,Stranger
VIC01672,Rachana Sagar,49,F,Stranger
VIC01673,Bina Bansal,26,F,Acquaintance
VIC01674,Mugdha Sunder,56,F,Stranger
VIC01675,Vincent Bhat,50,M,Colleague
VIC01676,Pahal Mutti,37,F,Colleague
VIC01677,Amrita Sahni,38,M,Stranger
VIC01678,Jackson Talwar,37,F,Stranger
VIC01679,Saumya Sarin,36,M,Stranger
VIC01680,Neel Mani,28,M,Stranger
VIC01681,Upasna Padmanabhan,30,M,Acquaintance
VIC01682,Vincent Tripathi,19,F,Stranger
VIC01683,Harinakshi Sidhu,5,F,Neighbor
VIC01684,Chaaya Ramakrishnan,49,M,Stranger
VIC01685,Jagvi Sodhi,36,M,Neighbor
VIC01686,Sarthak Mandal,34,M,Family member
VIC01687,Vasudha Dayal,39,M,Stranger
VIC01688,Ryan Dugar,22,F,Stranger
VIC01689,Harrison Sagar,19,F,Stranger
VIC01690,Chavvi Keer,30,F,Family member
VIC01691,Champak Badami,53,M,Stranger
VIC01692,Advika Parikh,17,M,Stranger
VIC01693,Owen Thakur,5,F,Stranger
VIC01694,Devansh Nazareth,26,M,Family member
VIC01695,Ishaan Karan,49,F,Stranger
VIC01696,Udarsh Sur,9,M,Stranger
VIC01697,Harini Pant,17,M,Acquaintance
VIC01698,Amara Dora,37,M,Acquaintance
VIC01699,Chandresh Sarma,69,F,Family member
VIC01700,Indrajit Cherian,14,F,Family member
VIC01701,Benjamin Tripathi,14,F,Stranger
VIC01702,Oliver Dalal,38,M,Stranger
VIC01703,Janaki Dugar,50,M,Family member
VIC01704,Riya Toor,25,F,Neighbor
VIC01705,Hardik Dube,11,M,Stranger
VIC01706,Gaurika Devi,40,M,Stranger
VIC01707,Saksham Sarna,42,F,Stranger
VIC01708,Abeer Korpal,58,M,Acquaintance
VIC01709,Harita Mangat,43,M,Neighbor
VIC01710,Frederick Lata,45,F,Family member
VIC01711,Oeshi Patel,30,M,Stranger
VIC01712,Max Wagle,68,M,Stranger
VIC01713,Vedant Devi,28,M,Acquaintance
VIC01714,Odika Rout,25,M,Stranger
VIC01715,Zaitra Pathak,59,F,Neighbor
VIC01716,Saanvi Dhingra,13,M,Stranger
VIC01717,Zansi Boase,8,M,Stranger
VIC01718,Hamsini Murty,35,M,Stranger
VIC01719,Nitesh Saraf,33,M,Stranger
VIC01720,Maya Bansal,30,M,Family member
VIC01721,Dalbir Venkatesh,47,F,Stranger
VIC01722,Oni Ratti,21,M,Stranger
VIC01723,Dipta Padmanabhan,34,M,Acquaintance
VIC01724,Ati Wable,28,F,Stranger
VIC01725,Netra Sehgal,21,F,Colleague
VIC01726,Riya Pai,33,F,Stranger
VIC01727,Rudra Mitra,45,F,Acquaintance
VIC01728,Balhaar Yogi,63,F,Acquaintance
VIC01729,Madhavi Date,42,F,Colleague
VIC01730,Tanay Chander,5,F,Stranger
VIC01731,Harini Dutta,33,F,Neighbor
VIC01732,Ayaan Zacharia,34,M,Neighbor
VIC01733,Wyatt Modi,47,M,Stranger
VIC01734,Yashasvi Choudhry,36,F,Acquaintance
VIC01735,Kashish Lad,51,M,Acquaintance
VIC01736,Jatin Batta,39,M,Acquaintance
VIC01737,Saumya Misra,55,F,Stranger
VIC01738,Sudiksha Nori,27,F,Neighbor
VIC01739,Vivaan Palla,36,M,Family member
VIC01740,Bhavani Dey,45,F,Acquaintance
VIC01741,Zinal Kota,25,M,Stranger
VIC01742,Falak Varty,22,M,Stranger
VIC01743,Jalsa Sha,25,M,Stranger
VIC01744,Manan Sandal,23,F,Acquaintance
VIC01745,Finn Chanda,41,F,Family member
VIC01746,Pavani De,8,M,Stranger
VIC01747,Tanish Sehgal,12,F,Family member
VIC01748,Kala Vora,60,F,Colleague
VIC01749,Zilmil Rana,23,F,Stranger
VIC01750,Wishi Sampath,36,M,Family member
VIC01751,Vrishti Saha,13,M,Stranger
VIC01752,Maanas Tiwari,35,F,Neighbor
VIC01753,Vedhika Shankar,23,F,Stranger
VIC01754,Yochana Wadhwa,12,F,Family member
VIC01755,Simon Shah,52,F,Stranger
VIC01756,Bachittar Dugar,50,M,Stranger
VIC01757,Jagat Rege,32,M,Neighbor
VIC01758,Jai Pingle,47,M,Stranger
VIC01759,Banjeet Virk,60,F,Stranger
VIC01760,Jacob Prabhu,44,M,Stranger
VIC01761,Kavya Mitter,40,F,Family member
VIC01762,Vedika Bala,36,F,Stranger
VIC01763,Lucky Sama,43,M,Family member
VIC01764,Dalaja Mander,28,M,Family member
VIC01765,Qadim Suresh,30,M,Stranger
VIC01766,Jason Palla,40,M,Stranger
VIC01767,Chaitanya Sahni,27,M,Acquaintance
VIC01768,Dayita Sethi,28,M,Family member
VIC01769,Krishna Soman,34,M,Colleague
VIC01770,Lakshit Thaman,50,M,Stranger
VIC01771,Shivani Sen,18,M,Acquaintance
VIC01772,Eshana Chakraborty,44,F,Family member
VIC01773,Lila Kaul,45,F,Family member
VIC01774,Harinakshi Zachariah,45,M,Stranger
VIC01775,Saanvi Mall,22,F,Family member
VIC01776,Noah Bakshi,10,F,Acquaintance
VIC01777,Jatin Chada,41,M,Family member
VIC01778,Chatresh Vig,36,M,Stranger
VIC01779,Vamakshi Thakkar,48,M,Stranger
VIC01780,Jai Wali,24,F,Stranger
VIC01781,Anirudh Maharaj,44,M,Stranger
VIC01782,Yatan Sawhney,48,M,Stranger
VIC01783,Ekani Ratti,32,M,Acquaintance
VIC01784,Vyanjana Bajaj,39,F,Stranger
VIC01785,Rajeshri Gole,39,F,Neighbor
VIC01786,Arjun Wable,22,F,Stranger
VIC01787,Lavanya Kurian,41,M,Acquaintance
VIC01788,Ishwar Chaudhary,56,F,Stranger
VIC01789,Bhavika Dhawan,34,M,Neighbor
VIC01790,Aadhya Chakraborty,13,M,Acquaintance
VIC01791,Damyanti Reddy,24,M,Stranger
VIC01792,Daniel Nanda,9,M,Neighbor
VIC01793,Avi Bhardwaj,52,F,Acquaintance
VIC01794,Madhavi Chaudhary,44,M,Acquaintance
VIC01795,Lucky Sachar,26,F,Acquaintance
VIC01796,Aarna Prashad,14,F,Family member
VIC01797,Charles Jain,22,M,Stranger
VIC01798,Warjas Tailor,25,F,Acquaintance
VIC01799,Ishwar Luthra,35,F,Acquaintance
VIC01800,Eesha Shetty,35,F,Stranger
VIC01801,Dominic Sule,52,M,Acquaintance
VIC01802,Nikita Kaur,24,M,Acquaintance
VIC01803,Amruta Chaudhuri,12,F,Family member
VIC01804,Jeremiah Modi,17,M,Family member
VIC01805,Sanaya Chacko,33,F,Neighbor
VIC01806,Lucky Prakash,23,M,Acquaintance
VIC01807,Yatan Yogi,29,F,Acquaintance
VIC01808,Siya Barman,27,M,Stranger
VIC01809,Ucchal Mann,47,F,Stranger
VIC01810,Aadi Bhasin,25,M,Colleague
VIC01811,Anjali Krishna,28,F,Stranger
VIC01812,Indali Kala,44,M,Stranger
VIC01813,Chakradev Edwin,26,F,Family member
VIC01814,Charita Chakraborty,39,M,Acquaintance
VIC01815,Jason Dey,38,F,Stranger
VIC01816,Rachana Kade,35,M,Family member
VIC01817,Hema Lal,18,F,Stranger
VIC01818,Anjali Korpal,51,M,Colleague
VIC01819,Harita Kade,65,F,Stranger
VIC01820,Falguni Babu,34,M,Acquaintance
VIC01821,Aarnav Soni,19,F,Acquaintance
VIC01822,Aditya Ghose,34,F,Stranger
VIC01823,Vrinda Ramaswamy,47,M,Family member
VIC01824,Faras Yohannan,25,M,Stranger
VIC01825,Sai Dasgupta,32,F,Stranger
VIC01826,Krisha Parmar,38,F,Stranger
VIC01827,Peter Anand,50,M,Stranger
VIC01828,Turvi Prabhakar,44,F,Stranger
VIC01829,Sai Andra,45,F,Stranger
VIC01830,Anmol Mand,28,F,Acquaintance
VIC01831,Rehaan Chana,39,F,Stranger
VIC01832,Timothy Kaur,23,M,Stranger
VIC01833,Janani Bansal,45,M,Stranger
VIC01834,Waida Kadakia,50,F,Stranger
VIC01835,Rohan Randhawa,41,F,Stranger
VIC01836,Arunima Tella,28,M,Family member
VIC01837,Onkar Hari,31,M,Acquaintance
VIC01838,Dhruv Dave,59,F,Stranger
VIC01839,Joshua Lad,29,F,Stranger
VIC01840,Anusha Handa,48,F,Colleague
VIC01841,Zayyan Setty,38,F,Neighbor
VIC01842,Prisha Ben,29,M,Stranger
VIC01843,Rachana Ray,15,M,Stranger
VIC01844,Jairaj Vasa,36,F,Colleague
VIC01845,Warhi Pathak,35,F,Neighbor
VIC01846,Udarsh Batta,59,F,Stranger
VIC01847,Osha Walia,21,M,Stranger
VIC01848,Diya Ahluwalia,66,M,Stranger
VIC01849,Robert Natt,39,M,Acquaintance
VIC01850,Aryan Kara,39,F,Neighbor
VIC01851,Falan Krish,25,M,Acquaintance
VIC01852,Nitesh Narayan,38,F,Stranger
VIC01853,Dev Chatterjee,40,F,Family member
VIC01854,Varsha Sankaran,47,M,Acquaintance
VIC01855,Gaurika Krishna,20,F,Stranger
VIC01856,Hritik Solanki,53,M,Stranger
VIC01857,Harini Bhagat,39,F,Colleague
VIC01858,Zinal Khalsa,42,F,Stranger
VIC01859,Reva Chandran,30,M,Stranger
VIC01860,Jeet Chada,21,F,Stranger
VIC01861,Bahadurjit Purohit,35,M,Acquaintance
VIC01862,Dhruv Datta,36,M,Acquaintance
VIC01863,Riya Bhakta,14,M,Stranger
VIC01864,Rachana Bhatti,45,F,Neighbor
VIC01865,Daksh Ben,47,F,Neighbor
VIC01866,Lakshmi Ratti,23,F,Family member
VIC01867,Nirja Kaul,19,M,Stranger
VIC01868,Sudiksha Rajagopalan,29,M,Acquaintance
VIC01869,Priya Chaudhuri,34,F,Neighbor
VIC01870,Atharv Setty,30,M,Stranger
VIC01871,Reyansh Chokshi,33,F,Stranger
VIC01872,Advik Bir,37,F,Acquaintance
VIC01873,Jonathan Upadhyay,14,F,Stranger
VIC01874,Isha Sama,16,M,Stranger
VIC01875,Sai Grewal,5,F,Stranger
VIC01876,Laksh Basu,47,M,Family member
VIC01877,Joshua Muni,34,F,Stranger
VIC01878,Yochana Parmar,48,M,Family member
VIC01879,Madhav Din,18,M,Neighbor
VIC01880,Dayamai Oza,34,F,Family member
VIC01881,Jyoti Anand,37,M,Stranger
VIC01882,Dakshesh Khanna,26,M,Neighbor
VIC01883,Pahal Padmanabhan,12,M,Stranger
VIC01884,Sai Jaggi,58,F,Family member
VIC01885,Harita Gulati,53,M,Acquaintance
VIC01886,Unni Narula,28,F,Neighbor
VIC01887,Chandani Sahota,41,F,Acquaintance
VIC01888,Nicholas Cheema,27,F,Stranger
VIC01889,Brijesh Tandon,20,F,Family member
VIC01890,Aarush Kapoor,59,M,Acquaintance
VIC01891,Unnati Kala,10,F,Neighbor
VIC01892,Vasana Narula,30,F,Stranger
VIC01893,Samesh Ratta,35,M,Stranger
VIC01894,Abeer Patil,57,M,Family member
VIC01895,Ethan Parmar,46,F,Family member
VIC01896,Ishwar Dhar,10,M,Stranger
VIC01897,Ria Hayer,33,F,Colleague
VIC01898,Caleb Balan,34,F,Stranger
VIC01899,Rudra Mander,30,M,Acquaintance
VIC01900,Theodore Lala,42,F,Colleague
VIC01901,Harinakshi Korpal,14,M,Stranger
VIC01902,Rohan Bains,28,F,Family member
VIC01903,Adweta Chaudhuri,40,M,Acquaintance
VIC01904,Laksh Raghavan,43,M,Stranger
VIC01905,Hamsini Kade,36,F,Stranger
VIC01906,Tanmayi Khatri,29,M,Neighbor
VIC01907,Kashish Garg,32,F,Stranger
VIC01908,Dhruv Dani,44,M,Acquaintance
VIC01909,Kalpit Gupta,34,M,Acquaintance
VIC01910,Kritika Prasad,19,F,Family member
VIC01911,Pushti Konda,16,F,Stranger
VIC01912,Ranbir Wason,13,F,Stranger
VIC01913,Manthan Narang,54,F,Family member
VIC01914,Chatresh Mammen,45,M,Family member
VIC01915,Yashoda Suresh,32,M,Family member
VIC01916,Finn Singhal,27,M,Colleague
VIC01917,Oliver Trivedi,25,M,Family member
VIC01918,Yashodhara Prasad,49,M,Family member
