victim_id,name,age,gender,relation_to_offender
VIC01919,Zilmil Shetty,60,F,Family member
VIC01920,Ekanta Prakash,25,M,Neighbor
VIC01921,Warda Som,49,M,Stranger
VIC01922,Nandini Bansal,34,M,Colleague
VIC01923,Theodore Jain,31,F,Family member
VIC01924,Wahab Randhawa,55,F,Acquaintance
VIC01925,Damini Sandal,33,M,Acquaintance
VIC01926,Naksh Prasad,38,F,Family member
VIC01927,Frado Desai,37,M,Acquaintance
VIC01928,Chakrika Saxena,11,M,Acquaintance
VIC01929,Victor Barman,38,M,Neighbor
VIC01930,Yauvani Nayar,26,M,Stranger
VIC01931,Shravya Sibal,14,F,Acquaintance
VIC01932,Nilima Pillai,26,F,Family member
VIC01933,Edhitha Mahajan,26,F,Stranger
VIC01934,Aryan Gola,48,M,Stranger
VIC01935,Vivaan Lanka,19,F,Stranger
VIC01936,Jagrati Butala,22,M,Stranger
VIC01937,Yachana Varghese,37,F,Family member
VIC01938,Aradhana Kari,15,M,Family member
VIC01939,Jagat Bora,24,F,Acquaintance
VIC01940,Balvan Iyer,10,F,Stranger
VIC01941,Ronith Narayan,46,F,Stranger
VIC01942,Chasmum Maharaj,29,F,Neighbor
VIC01943,Lakshit Lal,33,M,Colleague
VIC01944,Chandani Manda,46,M,Stranger
VIC01945,Netra Ravi,23,F,Acquaintance
VIC01946,Urmi Vala,29,F,Colleague
VIC01947,Mitali Kari,19,F,Stranger
VIC01948,Shaurya Som,19,M,Stranger
VIC01949,Zaitra Sidhu,21,M,Acquaintance
VIC01950,Harini Chada,27,F,Acquaintance
VIC01951,Raghav Sanghvi,28,M,Acquaintance
VIC01952,Shaurya Sarna,38,F,Acquaintance
VIC01953,Ayushman Prasad,21,F,Neighbor
VIC01954,Kabir Mody,38,F,Stranger
VIC01955,Xalak Pant,40,F,Stranger
VIC01956,Umang Saini,27,M,Stranger
VIC01957,Netra Yogi,22,M,Acquaintance
VIC01958,Eshana Bajaj,35,M,Stranger
VIC01959,Liam Dube,31,F,Acquaintance
VIC01960,Mahika Raj,37,M,Family member
VIC01961,Mahika Bhatt,55,F,Stranger
VIC01962,Raghav Soman,34,M,Acquaintance
VIC01963,Falguni Seth,25,M,Acquaintance
VIC01964,Girik Garg,21,M,Stranger
VIC01965,Peter Balay,22,F,Family member
VIC01966,Avi Grover,13,M,Family member
VIC01967,Ekaraj Raju,47,M,Acquaintance
VIC01968,Samesh Kaul,5,F,Family member
VIC01969,Ekaraj Sha,40,M,Acquaintance
VIC01970,Jyoti Vasa,21,F,Family member
VIC01971,Onveer Narain,26,F,Stranger
VIC01972,Mahika Dugar,21,F,Colleague
VIC01973,Kai Yadav,54,F,Stranger
VIC01974,Vanya Biswas,34,F,Stranger
VIC01975,Samuel De,45,F,Family member
VIC01976,Dayita Sankaran,52,M,Stranger
VIC01977,Nathan Mukherjee,36,M,Stranger
VIC01978,Yadavi Shanker,17,F,Neighbor
VIC01979,Saksham Amble,30,M,Colleague
VIC01980,Sanaya Bhatt,23,M,Stranger
VIC01981,Yatin Vora,26,F,Stranger
VIC01982,Vritti Sharma,32,F,Stranger
VIC01983,Balveer Chand,32,M,Neighbor
VIC01984,Tanmayi Palan,39,M,Family member
VIC01985,Mahika Gill,41,F,Stranger
VIC01986,Zaid Gola,32,F,Acquaintance
VIC01987,Tanvi Rajagopalan,39,F,Colleague
VIC01988,Girish Ramaswamy,26,M,Acquaintance
VIC01989,Wriddhish Dugar,52,M,Stranger
VIC01990,Bishakha Bhavsar,26,F,Stranger
VIC01991,Wakeeta Sabharwal,50,M,Stranger
VIC01992,Jyoti Bose,13,F,Colleague
VIC01993,Yamini Nanda,28,F,Stranger
VIC01994,Shravya Gala,29,M,Stranger
VIC01995,Sarthak Toor,37,F,Stranger
VIC01996,Turvi Bala,46,M,Stranger
VIC01997,Triya Raj,16,F,Stranger
VIC01998,Mohini Hayer,18,M,Stranger
VIC01999,Baljiwan Anne,14,M,Acquaintance
VIC02000,Ishwar Deshpande,52,F,Stranger
VIC02001,Ucchal Sundaram,38,F,Colleague
VIC02002,Ekansh Butala,18,F,Stranger
VIC02003,Raksha Dey,27,M,Acquaintance
VIC02004,Arya Edwin,50,F,Acquaintance
VIC02005,Andrew Chaudhry,30,M,Stranger
VIC02006,Chaitaly Dash,29,F,Stranger
VIC02007,Om Brahmbhatt,23,M,Acquaintance
VIC02008,Anjali Dube,19,M,Stranger
VIC02009,Ishita Gokhale,50,M,Acquaintance
VIC02010,Bakhshi Walia,57,M,Acquaintance
VIC02011,Riya Batta,20,M,Stranger
VIC02012,Madhavi Morar,53,M,Neighbor
VIC02013,Charles Agrawal,27,M,Stranger
VIC02014,Krishna Jaggi,41,M,Colleague
VIC02015,Kavya Khare,53,M,Stranger
VIC02016,Gavin Babu,31,F,Stranger
VIC02017,Ayaan Atwal,29,F,Stranger
VIC02018,Rehaan Bhatnagar,45,F,Stranger
VIC02019,Gopal Ganesh,18,F,Family member
VIC02020,Chaitanya Sagar,50,F,Acquaintance
VIC02021,Eta Naidu,35,F,Neighbor
VIC02022,Sarthak Rana,25,M,Neighbor
VIC02023,Jai Kata,25,M,Stranger
VIC02024,Hitesh Parikh,14,F,Colleague
VIC02025,Oscar Aurora,26,F,Acquaintance
VIC02026,Diya Arora,30,F,Stranger
VIC02027,Simon Shanker,19,M,Stranger
VIC02028,Dominic Mallick,33,M,Stranger
VIC02029,Caleb Bhavsar,40,M,Stranger
VIC02030,Nirja Mitra,31,F,Stranger
VIC02031,Harsh Yadav,43,F,Colleague
VIC02032,Zayan Chandran,22,F,Stranger
VIC02033,Lipika Deol,48,F,Family member
VIC02034,Parth Nadkarni,35,M,Colleague
VIC02035,Ekansh Nayak,55,F,Acquaintance
VIC02036,Saumya Raja,67,M,Stranger
VIC02037,Yahvi Arya,27,F,Neighbor
VIC02038,Ansh Dash,27,F,Stranger
VIC02039,Warjas Sangha,30,F,Neighbor
VIC02040,Fariq Bhasin,42,M,Stranger
VIC02041,Kavya Tara,52,M,Stranger
VIC02042,Saksham Doshi,24,F,Neighbor
VIC02043,Samarth Barad,39,M,Stranger
VIC02044,Sachi Narasimhan,32,F,Acquaintance
VIC02045,Arunima Nadkarni,42,M,Neighbor
VIC02046,Oeshi Mani,55,F,Stranger
VIC02047,Veer Narula,30,M,Family member
VIC02048,Xavier Jha,10,M,Acquaintance
VIC02049,Yuvraj Kapadia,44,F,Neighbor
VIC02050,Ekanta Goswami,22,F,Stranger
VIC02051,Abeer Bhattacharyya,31,F,Neighbor
VIC02052,Ekaraj Hans,45,F,Family member
VIC02053,Lohit Jayaraman,38,F,Family member
VIC02054,Gavin Ghose,32,M,Family member
VIC02055,Warinder Tripathi,25,F,Family member
VIC02056,Pooja Sibal,5,F,Acquaintance
VIC02057,Nitesh Hora,43,F,Acquaintance
VIC02058,Panini Goda,30,F,Acquaintance
VIC02059,Chavvi Mangal,55,F,Acquaintance
VIC02060,Saksham Magar,39,M,Stranger
VIC02061,Fariq Parsa,26,F,Acquaintance
VIC02062,Krishna Ganesh,48,F,Stranger
VIC02063,Ridhi Sami,50,M,Stranger
VIC02064,Nachiket Subramaniam,30,M,Neighbor
VIC02065,Lakshmi Sane,50,M,Acquaintance
VIC02066,Charita Yogi,26,F,Stranger
VIC02067,Parth Kurian,36,M,Stranger
VIC02068,Ubika Mohan,41,M,Family member
VIC02069,Bhanumati Prashad,44,F,Stranger
VIC02070,Ekbal Nath,42,M,Neighbor
VIC02071,Upasna Hayre,29,F,Family member
VIC02072,Ranveer Agrawal,49,M,Stranger
VIC02073,Xiti Prasad,32,F,Stranger
VIC02074,Nidhi Sagar,26,M,Acquaintance
VIC02075,Kashvi Rajagopalan,26,M,Stranger
VIC02076,Darika Bobal,61,M,Neighbor
VIC02077,Balvan Dash,23,M,Stranger
VIC02078,Nicholas Hari,52,M,Stranger
VIC02079,Aadhya Pall,18,M,Acquaintance
VIC02080,Jyoti Bhardwaj,40,M,Stranger
VIC02081,Panini Koshy,38,M,Stranger
VIC02082,Vanya Banerjee,56,F,Stranger
VIC02083,Ayaan Divan,24,M,Stranger
VIC02084,Tamanna Din,20,M,Stranger
VIC02085,Yug Edwin,32,F,Stranger
VIC02086,Jackson Chanda,57,M,Family member
VIC02087,Mitali Buch,21,M,Stranger
VIC02088,Pallavi Gandhi,5,M,Stranger
VIC02089,Zayyan Mittal,34,F,Stranger
VIC02090,Darika Sabharwal,47,M,Stranger
VIC02091,Ikbal Padmanabhan,19,M,Family member
VIC02092,Amruta Kadakia,45,F,Stranger
VIC02093,Darika Ahuja,19,M,Stranger
VIC02094,Vyanjana Agarwal,31,F,Stranger
VIC02095,Ekaraj Sahni,44,M,Acquaintance
VIC02096,Bhavya Sankar,17,F,Family member
VIC02097,Patrick Prasad,36,M,Family member
VIC02098,Krish Hora,51,F,Acquaintance
VIC02099,Qabil Thakkar,40,F,Family member
VIC02100,Shravya Kala,23,M,Stranger
VIC02101,Sai Bhargava,55,M,Stranger
VIC02102,Rehaan Lad,43,M,Acquaintance
VIC02103,Ridhi Chopra,7,F,Stranger
VIC02104,Fariq Memon,46,F,Stranger
VIC02105,Krishna Dash,26,F,Family member
VIC02106,Devansh Oommen,36,M,Stranger
VIC02107,Wahab Sridhar,48,M,Family member
VIC02108,Harrison Andra,26,M,Stranger
VIC02109,Amaira Amble,10,M,Stranger
VIC02110,Gunbir Kakar,55,F,Neighbor
VIC02111,Keya Venkatesh,50,F,Stranger
VIC02112,Vedika Solanki,32,F,Stranger
VIC02113,Pushti Nayar,45,F,Family member
VIC02114,Hemal Murty,28,F,Acquaintance
VIC02115,Jalsa Rastogi,35,M,Colleague
VIC02116,Dakshesh Parekh,31,F,Acquaintance
VIC02117,Harish Aggarwal,29,M,Stranger
VIC02118,Neelima Dewan,39,M,Colleague
VIC02119,Jason Wali,17,F,Stranger
VIC02120,Yuvraj Pillay,30,F,Stranger
VIC02121,Vaishnavi Varma,38,M,Stranger
VIC02122,Raghav Aggarwal,59,M,Acquaintance
VIC02123,Anay Parsa,17,M,Stranger
VIC02124,Eshana Sawhney,41,M,Acquaintance
VIC02125,Vedhika Ratta,42,F,Stranger
VIC02126,Ijaya Sangha,7,M,Stranger
VIC02127,Harish Rajan,39,M,Stranger
VIC02128,Robert Dhar,46,M,Stranger
VIC02129,Joshua Tank,42,M,Stranger
VIC02130,Charvi Sibal,32,F,Stranger
VIC02131,Sanaya D’Alia,38,M,Neighbor
VIC02132,Wridesh Kohli,36,M,Stranger
VIC02133,Onkar Chakraborty,10,F,Stranger
VIC02134,Radhika Balakrishnan,36,M,Stranger
VIC02135,Eta Rajagopal,28,M,Acquaintance
VIC02136,Thomas Kurian,24,F,Stranger
VIC02137,Jatin Deshpande,68,F,Stranger
VIC02138,Gautam Natarajan,51,F,Acquaintance
VIC02139,Dhruv Oza,17,M,Acquaintance
VIC02140,Lakshmi Sarkar,38,M,Stranger
VIC02141,Udant Lad,54,F,Stranger
VIC02142,Bina Chahal,13,F,Stranger
VIC02143,Gaurav Oak,35,F,Neighbor
VIC02144,Jack Pillai,35,F,Stranger
VIC02145,Dhriti Rai,16,F,Neighbor
VIC02146,Deepa Bhatia,39,M,Acquaintance
VIC02147,Lipika Sampath,49,M,Family member
VIC02148,Janya Date,55,F,Stranger
VIC02149,Hredhaan Rana,30,F,Stranger
VIC02150,Triveni Mutti,69,M,Acquaintance
VIC02151,Chaman Kanda,5,M,Neighbor
VIC02152,Tamanna Din,38,F,Neighbor
VIC02153,Madhav Banerjee,14,F,Neighbor
VIC02154,Dayamai Thakkar,35,M,Family member
VIC02155,Anusha Sridhar,26,F,Stranger
VIC02156,Warda Manne,41,M,Neighbor
VIC02157,Daniel Nath,32,M,Stranger
VIC02158,Shivansh Kar,22,F,Acquaintance
VIC02159,Praneel Sura,23,M,Stranger
VIC02160,Chandani Dutta,61,F,Family member
VIC02161,Manya Nazareth,40,F,Family member
VIC02162,Urvashi Pall,10,M,Acquaintance
VIC02163,Mahika Bora,41,F,Colleague
VIC02164,Barkha Hayer,31,M,Family member
VIC02165,Gunbir Deep,34,M,Family member
VIC02166,Chatura Modi,45,M,Stranger
VIC02167,Nihal Devan,50,M,Stranger
VIC02168,Vasudha Manne,21,M,Acquaintance
VIC02169,Shaurya Kamdar,33,F,Family member
VIC02170,Aditya Pathak,26,M,Family member
VIC02171,Manbir Puri,42,F,Stranger
VIC02172,Om Bhalla,30,M,Family member
VIC02173,Ishani Som,34,F,Stranger
VIC02174,Charles Dalal,30,M,Stranger
VIC02175,Radha Dixit,32,M,Stranger
VIC02176,Yash Bandi,57,F,Neighbor
VIC02177,Wridesh Ranganathan,67,M,Family member
VIC02178,Chasmum Gera,39,F,Stranger
VIC02179,Gaurav Sheth,32,F,Acquaintance
VIC02180,Anvi Saxena,11,M,Stranger
VIC02181,Advay Dar,23,F,Stranger
VIC02182,Fitan Dara,32,M,Family member
VIC02183,Yashodhara Kar,23,F,Family member
VIC02184,Varsha Mahal,25,M,Acquaintance
VIC02185,Pratyush Rajagopalan,56,M,Stranger
VIC02186,Radha Misra,34,F,Family member
VIC02187,Hardik Nanda,35,M,Colleague
VIC02188,Qasim Ravi,24,M,Colleague
VIC02189,Meera Yadav,50,F,Colleague
VIC02190,Devansh Venkataraman,31,F,Family member
VIC02191,Sarthak Dalal,26,M,Family member
VIC02192,Pranit Ahluwalia,11,M,Acquaintance
VIC02193,Dipta Das,33,F,Acquaintance
VIC02194,Kabir Jhaveri,26,F,Family member
VIC02195,Gagan Kunda,57,M,Stranger
VIC02196,Frado Dash,59,F,Family member
VIC02197,Januja Garg,16,F,Stranger
VIC02198,Aadi Kothari,18,M,Family member
VIC02199,Chakradhar Venkataraman,30,M,Neighbor
VIC02200,Sai Dey,22,M,Stranger
VIC02201,Dhriti Virk,37,M,Neighbor
VIC02202,Yashvi Kadakia,29,M,Stranger
VIC02203,Chaitanya Khalsa,37,F,Acquaintance
VIC02204,Raghav Dhar,48,M,Stranger
VIC02205,Tanveer Desai,19,M,Stranger
VIC02206,Jagrati Mall,47,F,Stranger
VIC02207,Pahal Borde,23,M,Stranger
VIC02208,Abha Raj,64,F,Colleague
VIC02209,Mugdha Shan,56,M,Acquaintance
VIC02210,Aachal Sandal,32,F,Family member
VIC02211,Samar Bobal,20,F,Stranger
VIC02212,Reyansh Pradhan,17,M,Family member
VIC02213,Oni Dube,46,F,Acquaintance
VIC02214,Radha Raghavan,33,M,Stranger
VIC02215,Yug Brahmbhatt,46,M,Stranger
VIC02216,Jeet Wali,64,F,Stranger
VIC02217,Niharika Bhatti,23,F,Colleague
VIC02218,Gaurav Patil,16,M,Family member
VIC02219,Anjali Dhingra,36,M,Family member
VIC02220,Anusha Anne,50,M,Stranger
VIC02221,Krishna Kapadia,20,F,Stranger
VIC02222,Henry Dasgupta,34,M,Stranger
VIC02223,Damini Suri,53,M,Stranger
VIC02224,Ikshita Manda,11,F,Acquaintance
VIC02225,Hardik Bava,37,M,Family member
VIC02226,Eesha Ramachandran,26,M,Stranger
VIC02227,Hemani Wali,35,M,Family member
VIC02228,Vansha Datta,43,M,Neighbor
VIC02229,Aditya Varghese,37,M,Stranger
VIC02230,Jonathan Dhar,19,M,Acquaintance
VIC02231,Amara Bera,26,M,Neighbor
VIC02232,Zaid Sahota,53,M,Neighbor
VIC02233,Qadim Sarna,38,F,Stranger
VIC02234,Upadhriti Thakkar,45,M,Stranger
VIC02235,Anya Sangha,37,M,Colleague
VIC02236,Dalaja Chahal,45,M,Acquaintance
VIC02237,Niharika Munshi,28,M,Neighbor
VIC02238,Fariq Bose,23,F,Neighbor
VIC02239,Girik Gandhi,44,F,Stranger
VIC02240,Frado Mangal,49,F,Acquaintance
VIC02241,Advaith Samra,21,F,Stranger
VIC02242,Varsha Tank,25,F,Stranger
VIC02243,Nidra Atwal,31,F,Stranger
VIC02244,Abhimanyu Sandal,56,M,Neighbor
VIC02245,Yash Wable,41,F,Neighbor
VIC02246,Saumya Ganguly,15,F,Family member
VIC02247,Parth Borde,32,M,Stranger
VIC02248,Kiaan Varkey,30,F,Stranger
VIC02249,Charan Sami,17,F,Stranger
VIC02250,Ladli Garde,32,M,Family member
VIC02251,Isaiah Nigam,29,F,Stranger
VIC02252,Jacob Mannan,28,M,Acquaintance
VIC02253,Vasudha Memon,28,F,Stranger
VIC02254,Tanay Agate,54,M,Colleague
VIC02255,Teerth Mody,28,M,Stranger
VIC02256,Ubika Sura,34,M,Stranger
VIC02257,Ishani Ahuja,33,F,Stranger
VIC02258,Falguni Misra,26,F,Stranger
VIC02259,Hredhaan Ahluwalia,35,F,Acquaintance
VIC02260,Quincy Ratti,34,M,Stranger
VIC02261,Aditya Chaudhuri,35,M,Acquaintance
VIC02262,Vyanjana Hora,21,F,Family member
VIC02263,Yoshita Dube,31,M,Acquaintance
VIC02264,Jatin Sura,44,M,Acquaintance
VIC02265,Nachiket Krishna,31,F,Family member
VIC02266,Upma Rana,36,F,Stranger
VIC02267,Chandani Patla,36,M,Colleague
VIC02268,Qabil Yadav,39,M,Acquaintance
VIC02269,Ikbal Sarna,41,F,Neighbor
VIC02270,Neel Dey,31,M,Stranger
VIC02271,Radha Ahluwalia,21,F,Neighbor
VIC02272,Rushil Choudhry,16,F,Stranger
VIC02273,Bhavani Baria,48,M,Neighbor
VIC02274,Megha Sama,44,F,Neighbor
VIC02275,Azad Dyal,43,M,Family member
VIC02276,Varenya Lata,45,M,Stranger
VIC02277,Oviya Suresh,31,F,Family member
VIC02278,Joshua Nair,25,M,Stranger
VIC02279,Yachana Ramachandran,20,F,Stranger
VIC02280,Imaran Chokshi,18,F,Acquaintance
VIC02281,Jonathan Dugal,50,M,Family member
VIC02282,Xiti Arya,27,F,Stranger
VIC02283,Charles Oommen,48,M,Stranger
VIC02284,Abhiram Saraf,31,M,Acquaintance
VIC02285,Bimala Manda,24,F,Stranger
VIC02286,Fitan Sanghvi,18,M,Family member
VIC02287,Michael Vaidya,25,F,Acquaintance
VIC02288,Zaid Mand,53,M,Stranger
VIC02289,Adya Kota,18,M,Family member
VIC02290,Rushil Som,63,F,Stranger
VIC02291,Yadavi Golla,22,M,Neighbor
VIC02292,Manthan Karnik,44,M,Family member
VIC02293,Kevin Rattan,31,M,Stranger
VIC02294,Anusha Handa,29,F,Acquaintance
VIC02295,Pooja Badami,16,F,Acquaintance
VIC02296,Gavin Behl,32,F,Neighbor
VIC02297,Nikita Vohra,17,M,Family member
VIC02298,Vihaan Kapadia,10,M,Stranger
VIC02299,Pooja Srinivas,35,F,Acquaintance
VIC02300,Yashvi Sane,25,F,Stranger
VIC02301,Daksha Choudhary,57,M,Acquaintance
VIC02302,Januja Mand,48,M,Stranger
VIC02303,Omya Koshy,57,F,Acquaintance
VIC02304,Champak Gopal,24,F,Family member
VIC02305,Aadi Ben,35,M,Stranger
VIC02306,Simon Mangal,5,F,Family member
VIC02307,Ati Chaudhuri,30,M,Family member
VIC02308,Qasim Krishnan,35,F,Stranger
VIC02309,Januja Natt,36,M,Stranger
VIC02310,Isaac Chatterjee,33,F,Family member
VIC02311,Kalpit Narula,34,M,Stranger
VIC02312,Janaki Wadhwa,5,F,Stranger
VIC02313,Wazir Majumdar,37,F,Family member
VIC02314,Leena Chahal,40,M,Acquaintance
VIC02315,Kalpit Dara,52,F,Stranger
VIC02316,Rayaan Hans,39,M,Colleague
VIC02317,Hardik Borde,32,F,Acquaintance
VIC02318,Charvi Som,49,F,Stranger
VIC02319,Mitesh Bassi,5,M,Neighbor
VIC02320,Rehaan Sahota,26,M,Stranger
VIC02321,Idika Pau,23,M,Stranger
VIC02322,Jacob Sarin,33,M,Family member
VIC02323,Vasudha Saini,5,F,Colleague
VIC02324,Ojas Mahal,52,F,Stranger
VIC02325,Bimala Bath,30,M,Family member
VIC02326,Ranveer Rao,38,M,Family member
VIC02327,Yochana Borde,37,M,Acquaintance
VIC02328,Raksha Upadhyay,51,M,Acquaintance
VIC02329,Madhavi Rattan,7,F,Stranger
VIC02330,Samuel Gour,35,M,Stranger
VIC02331,Nathaniel Kamdar,50,F,Stranger
VIC02332,Yochana Shah,32,F,Neighbor
VIC02333,Chavvi Kannan,20,F,Acquaintance
VIC02334,Amrita Dani,25,F,Stranger
VIC02335,Udarsh Bath,28,F,Acquaintance
VIC02336,Bishakha Baral,23,F,Acquaintance
VIC02337,Arunima Deol,31,F,Stranger
VIC02338,Charan Kothari,55,F,Stranger
VIC02339,Jack Agarwal,25,M,Neighbor
VIC02340,Jyoti Nair,27,M,Neighbor
VIC02341,Aishani Deol,40,F,Stranger
VIC02342,Chaitaly Nair,31,M,Acquaintance
VIC02343,Advaith Parekh,15,M,Stranger
VIC02344,Ati Goda,33,F,Stranger
VIC02345,Amol Yogi,32,F,Stranger
VIC02346,Lavanya Kurian,47,F,Acquaintance
VIC02347,Riya Kannan,20,F,Family member
VIC02348,Amruta Jani,47,M,Stranger
VIC02349,Nachiket Sehgal,32,M,Neighbor
VIC02350,Radha Pillay,18,M,Stranger
VIC02351,Varenya Chander,15,M,Stranger
VIC02352,Pratyush Sharaf,61,M,Family member
VIC02353,Patrick Gulati,31,M,Stranger
VIC02354,Pranit Manda,47,M,Neighbor
VIC02355,Dayita Gaba,10,F,Stranger
VIC02356,Meera Guha,70,M,Acquaintance
VIC02357,Luke Bora,46,M,Neighbor
VIC02358,Yatan Sha,30,M,Neighbor
VIC02359,Harish Vyas,29,F,Stranger
VIC02360,Advik Chaudhry,44,M,Family member
VIC02361,Leena Bail,43,F,Stranger
VIC02362,Agastya Bassi,36,F,Acquaintance
VIC02363,Yuvraj Chacko,34,M,Neighbor
VIC02364,Luke Arya,41,F,Acquaintance
VIC02365,Hitesh Nigam,9,F,Family member
VIC02366,Samaksh Dewan,28,M,Family member
VIC02367,Sachi Gade,10,M,Neighbor
VIC02368,Garima Srinivas,42,M,Stranger
VIC02369,Yagnesh Bhalla,24,M,Stranger
VIC02370,Jatin Bail,11,M,Stranger
VIC02371,Harshil Minhas,22,M,Stranger
VIC02372,Yasti Sagar,36,F,Neighbor
VIC02373,Aarav Kapur,31,M,Stranger
VIC02374,Utkarsh Sane,17,F,Neighbor
VIC02375,Manan Pandit,10,F,Family member
VIC02376,Upkaar Rajagopalan,35,M,Stranger
VIC02377,Vyanjana Gara,25,M,Colleague
VIC02378,Udarsh Chaudry,30,M,Family member
VIC02379,Ishanvi Bose,31,M,Stranger
VIC02380,Jagat Patel,40,M,Stranger
VIC02381,Caleb Dora,45,M,Acquaintance
VIC02382,Priya Wali,36,M,Stranger
VIC02383,Pratyush Sandal,29,F,Stranger
VIC02384,Charvi Mangat,34,F,Stranger
VIC02385,Hemang Madan,29,M,Stranger
VIC02386,Jyoti Lanka,11,M,Neighbor
VIC02387,Aarnav Dixit,49,F,Acquaintance
VIC02388,Ekaja Divan,46,M,Acquaintance
VIC02389,Sanya Sridhar,61,M,Stranger
VIC02390,Isaiah Sane,65,M,Stranger
VIC02391,Maanav Chana,17,F,Neighbor
VIC02392,Joshua Gopal,29,F,Acquaintance
VIC02393,Ira Nagar,69,M,Family member
VIC02394,Panini Srivastava,33,M,Neighbor
VIC02395,Gauri Devi,37,M,Family member
VIC02396,Leela Sahota,12,M,Stranger
VIC02397,Waida Walia,36,M,Stranger
VIC02398,Leena Chacko,61,F,Stranger
VIC02399,Theodore Chahal,52,F,Stranger
VIC02400,Janaki Agate,25,F,Stranger
